Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
geoff.storey,,1,3,1,4,0.000363,0.113627,0,0,1151,3,1,4,1,5,0.314767,0.325587,0
george.hope,,3,0,1,1,0.000167,0,0,0,1239,0,1,1,0,5,0.304029,0.334884,0
george.mcclellan,,6,4,1,5,0.000368,0.118001,0,0,1151,4,1,5,0.5,4,0.296752,0.308542,518.268705
george.wasaff,,2,2,1,3,0.000295,0.062101,0,0,1151,2,1,3,1,4,0.296752,0.308542,0
george.weissman,,1,1,1,2,0.000311,0.016318,0,0,1151,1,1,2,0,5,0.245589,0.254147,0
georgi.landau,,5,1,1,2,0.000246,0.035042,0,0,1151,1,1,2,0,5,0.269806,0.287825,0
arnold.eisenstein,,8,1,0,1,0.000364,0.016711,0,0,1067,1,0,1,0,0,0,0,0
brad.blevins,,8,1,0,1,0.000364,0.016711,0,0,1066,1,0,1,0,0,0,0,0
brian.bierbach,,8,1,0,1,0.000364,0.016711,0,0,1065,1,0,1,0,0,0,0,0
david.foti,,8,1,0,1,0.000364,0.016711,0,0,1064,1,0,1,0,0,0,0,0
davis.thames,,8,1,0,1,0.000364,0.016711,0,0,1063,1,0,1,0,0,0,0,0
don.baldridge,,8,1,0,1,0.000364,0.016711,0,0,1062,1,0,1,0,0,0,0,0
eric.ledain,,8,3,0,3,0.000513,0.073198,0,0,267,3,0,3,0,0,0,0,0
greg.brazaitis,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
heather.kroll,,8,3,2,5,0.000526,0.076401,0,0,1151,3,2,5,0,5,0.276349,0.292398,2643.406055
jackie.morgan,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
james.haden,,8,1,0,1,0.000364,0.016711,0,0,1061,1,0,1,0,0,0,0,0
james.hoff,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
jamie.ginsberg,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
janel.guerrero,,4,4,7,11,0.000589,0.127053,0,0,1151,4,7,11,0.642857,4,0.374571,0.395934,17952.359759
jean.mrha,,1,4,3,7,0.00056,0.130338,0,0,1151,4,3,7,0.5,4,0.331628,0.347838,5354.969096
jim.coffey,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
jim.schwieger,,1,5,1,6,0.000714,0.122198,0,0,1151,5,1,6,0.4,5,0.295863,0.310857,877.811682
joan.quick,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
john.grass,,8,1,0,1,0.000364,0.016711,0,0,1060,1,0,1,0,0,0,0,0
john.hodge,,1,2,2,4,0.000508,0.03303,0,0,1151,2,2,4,0,5,0.267889,0.280826,2304.582545
john.kiani,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
john.scarborough,,8,1,0,1,0.000364,0.016711,0,0,1059,1,0,1,0,0,0,0,0
judy.thorne,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
julia.murray,,4,8,2,10,0.001115,0.19657,0,0,1151,8,2,10,0.388889,4,0.287337,0.300546,5140.343987
julie.gomez,,6,3,1,4,0.000474,0.060241,0,0,1151,3,1,4,0.333333,5,0.2587,0.26706,3156.810701
karry.kendall,,8,1,0,1,0.000364,0.016711,0,0,1058,1,0,1,0,0,0,0,0
kay.young,,4,4,5,9,0.000648,0.102144,0,0,1151,4,5,9,0.466667,4,0.302774,0.328351,2902.294103
keegan.farrell,,5,1,5,6,0.000364,0.016711,0,0,1151,1,5,6,0.45,4,0.297689,0.327628,2454.800701
ken.choyce,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
kim.ward,,4,3,2,5,0.000565,0.075802,0,0,1151,3,2,5,0,5,0.279176,0.296336,3288.40208
lance.legal,,8,1,0,1,0.000364,0.016711,0,0,1057,1,0,1,0,0,0,0,0
lauri.allen,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
lawrence.lawyer,,8,1,0,1,0.000364,0.016711,0,0,1056,1,0,1,0,0,0,0,0
lisa.druzbik,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
lisa.hesse,,8,1,0,1,0.000364,0.016711,0,0,1055,1,0,1,0,0,0,0,0
lisa.nemec,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
mark.castiglione,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
mark.courtney,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
mark.knippa,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
mark.whitt,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
marlene.hilliard,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
mary.ogden,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
michael.legler,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
ned.higgins,,2,2,1,3,0.000402,0.034325,0,0,1151,2,1,3,0,5,0.2587,0.26706,780.740261
nick.cocavessis,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
nora.dobin,,5,2,3,5,0.000443,0.051753,0,0,1151,2,3,5,0.583333,4,0.293311,0.31027,418.006235
pat.radford,,2,1,11,12,0.000364,0.016711,0,0,1151,1,11,12,0.390909,4,0.366043,0.388902,5271.177413
paul.lucci,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
paul.miller,,8,1,0,1,0.000364,0.016711,0,0,1054,1,0,1,0,0,0,0,0
rae.meadows,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
rakhi.israni,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
ranabir.dutt,,1,2,0,2,0.000455,0.061198,0,0,957,2,0,2,0,0,0,0,0
rebecca.cantrell,,6,3,5,8,0.000495,0.085293,0,0,1151,3,5,8,0.55,4,0.332319,0.361058,13825.306186
rhett.jackson,,8,3,1,4,0.000552,0.06076,0,0,1151,3,1,4,0.333333,5,0.26641,0.280456,483.803574
robert.walker,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
roger.balog,,8,2,0,2,0.000436,0.031913,0,0,234,2,0,2,0,0,0,0,0
rudwell.johnson,,5,3,2,5,0.000559,0.0806,0,0,1151,3,2,5,0.333333,4,0.282677,0.303359,1549.258243
russell.diamond,,1,4,7,11,0.000692,0.115789,0,0,1151,4,7,11,0.309524,4,0.384003,0.411524,24490.15773
rusty.belflower,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
scott.josey,,1,3,0,3,0.000532,0.102483,0,0,955,3,0,3,0.333333,0,0,0,0
shonnie.daniel,,4,2,2,4,0.000402,0.034325,0,0,1151,2,2,4,0,5,0.269947,0.282072,1513.844734
staci.holtzman,,8,2,1,3,0.000416,0.028993,0,0,1151,2,1,3,0,5,0.2587,0.26706,2323.709233
stephanie.balette,,8,1,0,1,0.000364,0.016711,0,0,1053,1,0,1,0,0,0,0,0
stephanie.miller,,6,2,4,6,0.000422,0.047959,0,0,1151,2,4,6,0.5,4,0.323506,0.348481,7357.830471
steve.hooser,,4,1,2,3,0.000364,0.016711,0,0,1151,1,2,3,0,4,0.287337,0.300546,105.648548
steve.morse,,8,1,0,1,0.000364,0.016711,0,0,1052,1,0,1,0,0,0,0,0
steve.pruett,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
steve.schneider,,8,1,0,1,0.000364,0.016711,0,0,1051,1,0,1,0,0,0,0,0
susan.scott,,6,3,3,6,0.000474,0.060241,0,0,1151,3,3,6,0.333333,4,0.310061,0.33482,9813.644272
t..hodge,,8,4,1,5,0.000606,0.111443,0,0,1151,4,1,5,0.166667,5,0.2587,0.26706,1170.715323
t..lucci,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
ted.bland,,7,4,5,9,0.00068,0.116074,0,0,1151,4,5,9,0.380952,4,0.354469,0.386491,31791.118387
teresa.bushman,,5,2,1,3,0.00048,0.045558,0,0,1151,2,1,3,0,5,0.26641,0.280456,483.803574
theresa.staab,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
tom.shelton,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
tyrell.harrison,,8,1,1,2,0.000364,0.016711,0,0,1151,1,1,2,0,5,0.2587,0.26706,0
ward,,5,2,2,4,0.00048,0.045558,0,0,1151,2,2,4,0,5,0.279176,0.296336,808.589632
geriann.warner,,6,1,1,2,0.000239,0.037334,0,0,1151,1,1,2,1,4,0.299495,0.312761,0
geynille.dillingham,,1,2,2,4,0.000338,0.044173,0,0,1151,2,2,4,0.166667,5,0.313246,0.345452,5384.392929
gillian.johnson,,5,0,1,1,0.000167,0,0,0,1240,0,1,1,0,5,0.269866,0.287928,0
gina.corteselli,,2,3,8,11,0.000469,0.077691,0,0,1151,3,8,11,0.678571,4,0.361765,0.383157,2478.563685
gina.taylor,,0,2,3,5,0.000383,0.022541,0,0,1151,2,3,5,0.65,4,0.344232,0.358888,2618.571987
ginger.dernehl,,2,3,12,15,0.000392,0.110342,0,0,1151,3,12,15,0.515152,4,0.384787,0.410198,685.11182
glen.hass,,6,2,1,3,0.000277,0.04353,0,0,1151,2,1,3,1,4,0.289665,0.305489,0
gloria.cruz,,4,1,8,9,0.000238,0.015202,0,0,1151,1,8,9,0.482143,4,0.320507,0.351374,510.018645
gloria.solis,,6,0,1,1,0.000167,0,0,0,1241,0,1,1,0,4,0.299509,0.312771,0
gordon.mckillop,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
grace.rodriguez,,4,0,1,1,0.000167,0,0,0,1242,0,1,1,0,5,0.279763,0.290651,0
gracie.presas,,5,0,2,2,0.000167,0,0,0,1243,0,2,2,0,5,0.323461,0.355767,0
grant.masson,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
greg.krause,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
greg.mcmahon,,6,0,1,1,0.000167,0,0,0,1244,0,1,1,0,5,0.284988,0.29943,0
greg.piper,,1,5,5,10,0.001145,0.142548,0,0,1151,5,5,10,0.566667,4,0.358266,0.384041,2262.818454
jeffrey.shankman,,0,8,8,16,0.001476,0.2321,0,0,1151,8,8,16,0.472727,4,0.356725,0.390429,12176.295845
jennifer.mcquade,,1,1,3,4,0.0009,0.035965,0,0,1151,1,3,4,0.833333,5,0.325435,0.338565,237.51076
jim.fallon,,0,6,6,12,0.001217,0.179882,0,0,1151,6,6,12,0.597222,4,0.351883,0.38163,5126.942592
john.arnold,,1,7,5,12,0.001421,0.220981,0,0,1151,7,5,12,0.547619,4,0.332106,0.351736,7096.538415
john.sherriff,,2,10,6,16,0.001636,0.304112,0,0,1151,10,6,16,0.655556,4,0.344347,0.365518,6583.656882
mark.frevert,,6,8,0,8,0.001487,0.249215,0,0,10,8,0,8,0.607143,0,0,0,0
michelle.nelson,,1,1,0,1,0.0009,0.035965,0,0,9,1,0,1,0,0,0,0,0
greg.wolfe,,4,3,1,4,0.000387,0.102777,0,0,1151,3,1,4,0.833333,5,0.279703,0.29055,0
gregg.penman,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
gretchen.jennings,,0,0,1,1,0.000167,0,0,0,1245,0,1,1,0,6,0.234941,0.245373,0
guillermo.canovas,,6,1,1,2,0.000239,0.037334,0,0,1151,1,1,2,0,5,0.284929,0.299333,0
gus.perez,,6,1,4,5,0.000239,0.037334,0,0,1151,1,4,5,0.916667,4,0.319323,0.346553,312.245925
gwyn.koepke,,6,1,4,5,0.000268,0.020029,0,0,1151,1,4,5,0.5,4,0.36057,0.388139,0
hai.chen,,4,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.279064,0.287898,102.30382
hall,,4,2,3,5,0.00031,0.061492,0,0,1151,2,3,5,0.666667,4,0.312726,0.332329,44.416907
hap.boyd,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
harry.collins,,5,2,2,4,0.000379,0.070231,0,0,1151,2,2,4,1,5,0.273362,0.293812,0
harry.grubbs,,6,0,1,1,0.000167,0,0,0,1246,0,1,1,0,4,0.299509,0.312771,0
harry.kingerski,,6,3,4,7,0.000392,0.110342,0,0,1151,3,4,7,1,4,0.31611,0.341771,0
harry.woodson,,0,0,1,1,0.000167,0,0,0,1247,0,1,1,0,5,0.270923,0.285534,0
hayden,,1,0,1,1,0.000167,0,0,0,1248,0,1,1,0,5,0.295921,0.310948,0
heather.choate,,1,1,2,3,0.000194,0.027855,0,0,1151,1,2,3,0.5,5,0.306171,0.338902,0
heather.dunton,,4,1,1,2,0.000252,0.030244,0,0,1151,1,1,2,0,5,0.279703,0.29055,0
hector.campos,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
hector.mcloughlin,,4,2,1,3,0.000257,0.042629,0,0,1151,2,1,3,0,5,0.303972,0.334804,985.094235
heidi.mason,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
henry.means,,6,0,3,3,0.000167,0,0,0,1249,0,3,3,1,4,0.311188,0.333976,0
herman.manis,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
herndon,,1,0,1,1,0.000167,0,0,0,1250,0,1,1,0,5,0.295921,0.310948,0
holly.heath,,3,0,1,1,0.000167,0,0,0,1251,0,1,1,0,5,0.304029,0.334884,0
holly.keiser,,4,3,8,11,0.000495,0.099078,0,0,1151,3,8,11,0.482143,4,0.320507,0.351374,2019.656293
homer.lin,,5,0,1,1,0.000167,0,0,0,1252,0,1,1,0,5,0.267018,0.279133,0
howard.fromer,,1,2,6,8,0.000297,0.068582,0,0,1151,2,6,8,0.8,4,0.359757,0.380264,0
hunter.shively,,1,3,3,6,0.000489,0.077632,0,0,1151,3,3,6,0.75,4,0.324671,0.340084,1037.154073
iain.russell,,7,0,1,1,0.000167,0,0,0,1253,0,1,1,0,5,0.290942,0.305229,0
ina.rangel,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.245647,0.254267,0
information.management,,7,3,1,4,0.000428,0.083073,0,0,1151,3,1,4,0.166667,5,0.290884,0.305135,1768.453136
inja.chun,,3,0,1,1,0.000167,0,0,0,1254,0,1,1,0,5,0.304029,0.334884,0
iona.maclean,,1,0,1,1,0.000167,0,0,0,1255,0,1,1,0,5,0.248443,0.254361,0
ipayit,,4,0,1,1,0.000167,0,0,0,1256,0,1,1,0,5,0.25889,0.266426,0
iris.mack,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
j..edison,,1,0,2,2,0.000167,0,0,0,1257,0,2,2,0.5,5,0.272095,0.282418,0
j..kean,,0,5,8,13,0.000451,0.130678,0,0,1151,5,8,13,0.533333,4,0.360821,0.380786,4587.785043
j..noske,,6,1,2,3,0.000239,0.037334,0,0,1151,1,2,3,1,4,0.299538,0.319873,0
j.metts,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
jackie.gentle,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
jaime.williams,,5,0,3,3,0.000167,0,0,0,1258,0,3,3,0.666667,5,0.332266,0.348161,0
james.bouillion,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
james.brown,,3,0,1,1,0.000167,0,0,0,1259,0,1,1,0,5,0.304029,0.334884,0
james.bruce,,4,0,2,2,0.000167,0,0,0,1260,0,2,2,0,5,0.297448,0.313382,0
james.centilli,,0,1,1,2,0.000304,0.007465,0,0,1151,1,1,2,0,6,0.234881,0.245251,0
james.derrick,,2,3,2,5,0.000538,0.089162,0,0,1151,3,2,5,0.5,4,0.305269,0.314529,123.812742
james.foster,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
james.grace,,8,0,1,1,0.000167,0,0,0,1261,0,1,1,0,5,0.25876,0.267173,0
james.hungerford,,1,0,1,1,0.000167,0,0,0,1262,0,1,1,0,5,0.245649,0.254265,0
james.keller,,4,1,1,2,0.000246,0.035042,0,0,1151,1,1,2,1,5,0.279026,0.287858,0
james.new,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
james.saunders,,0,2,1,3,0.000356,0.019747,0,0,1151,2,1,3,1,6,0.234881,0.245251,0
james.scribner,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
james.steffes,,4,5,10,15,0.000529,0.152868,0,0,1151,5,10,15,0.655556,4,0.384573,0.406099,4162.466003
james.studdert,,8,0,1,1,0.000167,0,0,0,1263,0,1,1,0,5,0.264567,0.276514,0
james.studebaker,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
jan.cobden,,0,0,1,1,0.000167,0,0,0,1264,0,1,1,0,5,0.255983,0.265325,0
jan.cooley,,4,0,2,2,0.000167,0,0,0,1265,0,2,2,0,4,0.297662,0.31498,0
jan.moore,,0,0,1,1,0.000167,0,0,0,1266,0,1,1,0,5,0.270923,0.285534,0
jane.allen,,4,1,1,2,0.000229,0.014775,0,0,1151,1,1,2,0,5,0.304061,0.334924,985.094235
jane.mcbride,,5,3,3,6,0.00055,0.094663,0,0,1151,3,3,6,0.666667,5,0.279703,0.303857,259.044435
jane.wilson,,0,2,1,3,0.000313,0.054042,0,0,1151,2,1,3,1,4,0.299451,0.312681,0
janelle.scheuer,,5,3,2,5,0.000434,0.079091,0,0,1151,3,2,5,0.666667,5,0.27646,0.298875,255.210844
janet.butler,,0,1,5,6,0.000219,0.012282,0,0,1151,1,5,6,0.65,4,0.315293,0.340043,0
janet.dietrich,,2,8,4,12,0.000826,0.225429,0,0,1151,8,4,12,0.5,4,0.339332,0.357803,2389.634009
janice.christianson,,1,0,1,1,0.000167,0,0,0,1267,0,1,1,0,5,0.295921,0.310948,0
janine.juggins,,1,2,2,4,0.000373,0.073334,0,0,1151,2,2,4,0.666667,5,0.274448,0.292285,314.553269
janine.migden,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
jared.kaiser,,1,1,1,2,0.000311,0.016318,0,0,1151,1,1,2,0,5,0.245589,0.254147,0
jarrod.cyprow,,5,3,2,5,0.00039,0.091743,0,0,1151,3,2,5,0.333333,5,0.27646,0.298875,835.284608
jason.peters,,5,3,1,4,0.000495,0.099078,0,0,1151,3,1,4,1,5,0.266958,0.279026,0
jason.sokolov,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
jason.williams,,5,3,1,4,0.00039,0.091743,0,0,1151,3,1,4,0.333333,5,0.26641,0.280456,452.278417
jay.webb,,1,2,3,5,0.000337,0.079529,0,0,1151,2,3,5,0.666667,4,0.322852,0.337191,495.617323
jean.mcfarland,,0,0,1,1,0.000167,0,0,0,1268,0,1,1,0,5,0.270923,0.285534,0
jean.ryall,,6,3,2,5,0.000392,0.110342,0,0,1151,3,2,5,1,4,0.304731,0.322485,0
jeanie.slone,,4,4,2,6,0.000548,0.105825,0,0,1151,4,2,6,0.55,4,0.322701,0.336789,996.780242
jeannie.mandelker,,6,2,3,5,0.000319,0.073008,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
jeff.blumenthal,,8,3,3,6,0.000487,0.079238,0,0,1151,3,3,6,0.666667,5,0.279703,0.303857,303.927736
jeff.brown,,0,3,4,7,0.000386,0.091376,0,0,1151,3,4,7,0.75,4,0.313577,0.33699,355.800871
acomnes,,6,1,0,1,0.000225,0.031248,0,0,410,1,0,1,0,0,0,0,0
angela.schwarz,,6,1,0,1,0.000225,0.031248,0,0,409,1,0,1,0,0,0,0,0
b..sanders,,6,2,0,2,0.000287,0.046022,0,0,300,2,0,2,0,0,0,0,0
ban.sharma,,6,1,0,1,0.000225,0.031248,0,0,408,1,0,1,0,0,0,0,0
barbara.hueter,,6,3,0,3,0.000392,0.110342,0,0,407,3,0,3,1,0,0,0,0
beverly.aden,,2,2,0,2,0.000263,0.048862,0,0,126,2,0,2,0,0,0,0,0
bill.votaw,,6,1,0,1,0.000225,0.031248,0,0,406,1,0,1,0,0,0,0,0
brenda.barreda,,6,1,0,1,0.000225,0.031248,0,0,405,1,0,1,0,0,0,0,0
carol.moffett,,6,1,0,1,0.000225,0.031248,0,0,404,1,0,1,0,0,0,0,0
catherine.woods,,6,1,0,1,0.000225,0.031248,0,0,403,1,0,1,0,0,0,0,0
cathy.corbin,,6,1,0,1,0.000225,0.031248,0,0,402,1,0,1,0,0,0,0,0
cherry,,6,1,0,1,0.000225,0.031248,0,0,401,1,0,1,0,0,0,0,0
chris.calger,,6,1,0,1,0.000225,0.031248,0,0,400,1,0,1,0,0,0,0,0
chris.holmes,,6,1,0,1,0.000225,0.031248,0,0,399,1,0,1,0,0,0,0,0
christina.liscano,,6,1,0,1,0.000225,0.031248,0,0,398,1,0,1,0,0,0,0,0
craig.sutter,,6,1,0,1,0.000225,0.031248,0,0,397,1,0,1,0,0,0,0,0
david.leboe,,6,1,0,1,0.000225,0.031248,0,0,396,1,0,1,0,0,0,0,0
debora.whitehead,,6,1,0,1,0.000225,0.031248,0,0,395,1,0,1,0,0,0,0,0
dennis.benevides,,6,2,0,2,0.000319,0.073008,0,0,394,2,0,2,1,0,0,0,0
donald.black,,6,1,0,1,0.000225,0.031248,0,0,393,1,0,1,0,0,0,0,0
douglas.condon,,6,2,0,2,0.000319,0.073008,0,0,392,2,0,2,1,0,0,0,0
douglas.huth,,6,1,0,1,0.000225,0.031248,0,0,391,1,0,1,0,0,0,0,0
eric.melvin,,6,1,0,1,0.000225,0.031248,0,0,390,1,0,1,0,0,0,0,0
erika.dupre,,6,1,0,1,0.000225,0.031248,0,0,389,1,0,1,0,0,0,0,0
evan.hughes,,6,1,0,1,0.000225,0.031248,0,0,388,1,0,1,0,0,0,0,0
f..herod,,6,1,0,1,0.000225,0.031248,0,0,387,1,0,1,0,0,0,0,0
fran.deltoro,,6,1,0,1,0.000225,0.031248,0,0,386,1,0,1,0,0,0,0,0
gayle.muench,,6,1,0,1,0.000225,0.031248,0,0,385,1,0,1,0,0,0,0,0
george.waidelich,,6,1,0,1,0.000225,0.031248,0,0,384,1,0,1,0,0,0,0,0
gordon.savage,,6,1,0,1,0.000225,0.031248,0,0,383,1,0,1,0,0,0,0,0
harold.buchanan,,6,2,0,2,0.000319,0.073008,0,0,382,2,0,2,1,0,0,0,0
iris.waser,,6,1,0,1,0.000225,0.031248,0,0,381,1,0,1,0,0,0,0,0
jalamo,,6,1,0,1,0.000225,0.031248,0,0,380,1,0,1,0,0,0,0,0
james.d.steffes,,6,1,0,1,0.000225,0.031248,0,0,379,1,0,1,0,0,0,0,0
james.lewis,,6,1,0,1,0.000225,0.031248,0,0,378,1,0,1,0,0,0,0,0
james.wright,,6,1,0,1,0.000225,0.031248,0,0,377,1,0,1,0,0,0,0,0
jdasovic,,6,1,0,1,0.000225,0.031248,0,0,376,1,0,1,0,0,0,0,0
jeff.messina,,6,1,0,1,0.000225,0.031248,0,0,375,1,0,1,0,0,0,0,0
jeff.richter,,1,3,0,3,0.000387,0.102777,0,0,374,3,0,3,0.833333,0,0,0,0
jeffery.fawcett,,0,2,3,5,0.000277,0.04353,0,0,1151,2,3,5,0.666667,4,0.299322,0.322485,625.440962
