Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
jeffrey.soo,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
jennifer.rudolph,,6,2,1,3,0.000319,0.073008,0,0,1151,2,1,3,1,4,0.289665,0.305489,0
jennifer.thome,,6,2,2,4,0.000297,0.068582,0,0,1151,2,2,4,1,4,0.299538,0.319873,0
jeremy.blachman,,2,2,0,2,0.000313,0.047875,0,0,133,2,0,2,0,0,0,0,0
jess.hewitt,,6,1,0,1,0.000225,0.031248,0,0,373,1,0,1,0,0,0,0,0
john.neslage,,6,1,2,3,0.000225,0.031248,0,0,1151,1,2,3,1,4,0.299538,0.319873,0
joseph.alamo,,4,2,4,6,0.000297,0.068582,0,0,1151,2,4,6,1,4,0.31611,0.341771,0
jubran.whalan,,6,1,0,1,0.000225,0.031248,0,0,372,1,0,1,0,0,0,0,0
kathleen.magruder,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
kathryn.corbally,,2,3,2,5,0.000357,0.090622,0,0,1151,3,2,5,0.5,5,0.280612,0.292446,20.074931
kathy.bass,,6,1,0,1,0.000225,0.031248,0,0,371,1,0,1,0,0,0,0,0
kathy.dodgen,,1,1,4,5,0.000225,0.031248,0,0,1151,1,4,5,0.65,4,0.335707,0.351013,20.002955
kdenne,,6,1,0,1,0.000225,0.031248,0,0,370,1,0,1,0,0,0,0,0
kelly.higgason,,6,1,0,1,0.000225,0.031248,0,0,369,1,0,1,0,0,0,0,0
ken.gustafson,,6,1,0,1,0.000225,0.031248,0,0,368,1,0,1,0,0,0,0,0
kevin.hughes,,6,1,0,1,0.000225,0.031248,0,0,367,1,0,1,0,0,0,0,0
kevin.hyatt,,0,2,0,2,0.000277,0.04353,0,0,185,2,0,2,1,0,0,0,0
kevin.keeney,,6,1,0,1,0.000225,0.031248,0,0,366,1,0,1,0,0,0,0,0
kevin.mcgowan,,2,5,0,5,0.000447,0.153043,0,0,94,5,0,5,0.3,0,0,0,0
kortney.brown,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
kristin.walsh,,1,1,8,9,0.000225,0.031248,0,0,1151,1,8,9,0.75,4,0.371951,0.395773,475.928353
kurt.lindahl,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
laird.dyer,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
lamar.frazier,,6,1,0,1,0.000225,0.031248,0,0,365,1,0,1,0,0,0,0,0
lara.leibman,,6,2,3,5,0.000297,0.068582,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
leasa.lopez,,6,1,0,1,0.000225,0.031248,0,0,364,1,0,1,0,0,0,0,0
leslie.lawner,,6,4,4,8,0.000444,0.122624,0,0,1151,4,4,8,0.916667,4,0.319323,0.346553,312.245925
leticia.botello,,6,1,2,3,0.000225,0.031248,0,0,1151,1,2,3,1,4,0.299538,0.319873,0
linda.noske,,4,1,11,12,0.000225,0.031248,1,0,1151,1,11,12,0.354545,4,0.369565,0.402282,5638.197226
linda.robertson,,2,4,4,8,0.000444,0.122624,0,0,1151,4,4,8,0.65,4,0.336743,0.355272,99.170313
lisa.yoho,,1,5,9,14,0.000481,0.140238,0,0,1151,5,9,14,0.544444,4,0.375793,0.398385,5904.925241
lora.sullivan,,2,2,4,6,0.000297,0.068582,0,0,1151,2,4,6,0.666667,4,0.336743,0.355272,20.074931
lynne.ruffer,,6,1,0,1,0.000225,0.031248,0,0,363,1,0,1,0,0,0,0,0
lysa.akin,,4,1,4,5,0.000225,0.031248,0,0,1151,1,4,5,1,4,0.31611,0.341771,0
m..landwehr,,6,2,2,4,0.000297,0.068582,0,0,1151,2,2,4,1,4,0.299538,0.319873,0
m..tholt,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
marchris.robinson,,6,2,1,3,0.000297,0.068582,0,0,1151,2,1,3,1,5,0.284929,0.299333,0
marcia.linton,,6,2,2,4,0.000319,0.073008,0,0,1151,2,2,4,1,4,0.299538,0.319873,0
marcie.milner,,6,2,1,3,0.000319,0.073008,0,0,1151,2,1,3,1,4,0.289665,0.305489,0
margaret.carson,,7,3,4,7,0.00042,0.093037,0,0,1151,3,4,7,0.666667,4,0.34168,0.363589,3194.606249
margo.reyna,,6,2,3,5,0.000297,0.068582,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
mark.muller,,2,2,0,2,0.000313,0.047875,0,0,132,2,0,2,0,0,0,0,0
mark.palmer,,2,8,9,17,0.000723,0.241126,1,0,1151,8,9,17,0.372727,4,0.38062,0.403849,33648.049507
mark.schroeder,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
marsha.carson,,6,1,0,1,0.000225,0.031248,0,0,362,1,0,1,0,0,0,0,0
marsha.suggs,,6,1,0,1,0.000225,0.031248,0,0,361,1,0,1,0,0,0,0,0
martin.wenzel,,6,2,0,2,0.000319,0.073008,0,0,360,2,0,2,1,0,0,0,0
marty.sunde,,1,4,6,10,0.000445,0.107249,0,0,1151,4,6,10,0.666667,4,0.35648,0.374839,806.822719
mary.hain,,2,5,10,15,0.000529,0.152868,0,0,1151,5,10,15,0.533333,4,0.38069,0.40168,4139.853704
mary.schoen,,6,1,3,4,0.000225,0.031248,0,0,1151,1,3,4,1,4,0.311131,0.333896,0
maureen.mcvicker,,0,3,13,16,0.000392,0.110342,0,0,1151,3,13,16,0.50641,4,0.377159,0.401599,519.344156
mercy.gil,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,5,0.269876,0.287946,1427.760652
meredith.eggleston,,6,1,0,1,0.000225,0.031248,0,0,359,1,0,1,0,0,0,0,0
michael.etringer,,5,2,2,4,0.000341,0.060094,0,0,1151,2,2,4,0.333333,4,0.310619,0.329878,3045.47432
michael.mann,,2,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,5,0.280157,0.291442,20.074931
michael.mcdonald,,1,2,0,2,0.000315,0.075735,0,0,358,2,0,2,0.5,0,0,0,0
michael.smith,,6,1,0,1,0.000225,0.031248,0,0,357,1,0,1,0,0,0,0,0
michelle.cisneros,,7,2,0,2,0.000326,0.051277,0,0,356,2,0,2,0,0,0,0,0
michelle.hargrave,,6,1,0,1,0.000225,0.031248,0,0,355,1,0,1,0,0,0,0,0
mike,,6,1,0,1,0.000225,0.031248,0,0,354,1,0,1,0,0,0,0,0
mike.smith,,4,2,6,8,0.000277,0.04353,0,0,1151,2,6,8,0.666667,4,0.334462,0.358928,984.623656
miyung.buster,,0,2,4,6,0.000319,0.073008,0,0,1151,2,4,6,0.916667,4,0.319323,0.346553,0
mona.petrochko,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
mpalmer,,6,2,0,2,0.000297,0.068582,0,0,353,2,0,2,1,0,0,0,0
neil.bresnan,,6,1,0,1,0.000225,0.031248,0,0,352,1,0,1,0,0,0,0,0
neil.hong,,6,1,0,1,0.000225,0.031248,0,0,351,1,0,1,0,0,0,0,0
palmer,,1,4,2,6,0.000476,0.129697,0,0,1151,4,2,6,0.6,5,0.280346,0.292044,77.625627
pat.shortridge,,6,2,2,4,0.000297,0.068582,0,0,1151,2,2,4,1,4,0.299538,0.319873,0
paul.kaufman,,4,4,3,7,0.000477,0.140586,0,0,1151,4,3,7,1,4,0.311131,0.333896,0
paula.warren,,6,1,0,1,0.000225,0.031248,0,0,350,1,0,1,0,0,0,0,0
peggy.mahoney,,6,2,3,5,0.000319,0.073008,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
phillip.allen,,1,5,5,10,0.000626,0.160855,0,0,1151,5,5,10,0.666667,4,0.348747,0.371906,17839.59541
ray.alvarez,,0,4,8,12,0.000556,0.120601,0,0,1151,4,8,12,0.694444,4,0.365849,0.3883,2046.297123
ricardo.charvel,,6,3,2,5,0.000392,0.110342,0,0,1151,3,2,5,1,4,0.304731,0.322485,0
richard.leibert,,8,3,0,3,0.000369,0.083784,0,0,237,3,0,3,0.333333,0,0,0,0
richard.zdunkewicz,,7,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,5,0.290965,0.305256,475.928353
rita.hennessy,,6,1,0,1,0.000225,0.031248,0,0,349,1,0,1,0,0,0,0,0
rob.bradley,,2,3,4,7,0.000371,0.08529,0,0,1151,3,4,7,0.65,4,0.336743,0.355272,99.170313
robert.badeer,,1,4,2,6,0.000482,0.144537,0,0,1151,4,2,6,0.833333,4,0.295147,0.314609,619.891744
robert.frank,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
robert.hemstock,,4,3,6,9,0.000392,0.110342,0,0,1151,3,6,9,0.866667,4,0.353744,0.376647,20.002955
robert.neustaedter,,0,3,3,6,0.000349,0.080864,0,0,1151,3,3,6,0.916667,4,0.311131,0.333896,0
robert.williams,,4,2,6,8,0.000319,0.073008,0,0,1151,2,6,8,0.6,4,0.330413,0.352821,156.40941
roger.ponce,,6,1,0,1,0.000225,0.031248,0,0,348,1,0,1,0,0,0,0,0
roger.yang,,4,2,4,6,0.000319,0.073008,0,0,1151,2,4,6,1,4,0.31611,0.341771,0
rosalee.fleming,,0,4,13,17,0.00043,0.127956,1,0,1151,4,13,17,0.448718,4,0.407786,0.434788,9569.002726
rosalinda.tijerina,,6,1,0,1,0.000225,0.031248,0,0,347,1,0,1,0,0,0,0,0
rshapiro,,6,1,0,1,0.000225,0.031248,0,0,346,1,0,1,0,0,0,0,0
rubena.buerger,,6,2,0,2,0.000297,0.068582,0,0,345,2,0,2,1,0,0,0,0
samuel.wehn,,6,1,0,1,0.000225,0.031248,0,0,344,1,0,1,0,0,0,0,0
sandra.mccubbin,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
sarah.novosel,,1,4,9,13,0.000444,0.122624,0,0,1151,4,9,13,0.638889,4,0.383152,0.404331,2278.760624
scott,,6,1,0,1,0.000225,0.031248,0,0,343,1,0,1,0,0,0,0,0
scott.bolton,,6,3,3,6,0.000392,0.110342,0,0,1151,3,3,6,1,4,0.311131,0.333896,0
scott.gahn,,6,1,0,1,0.000225,0.031248,0,0,342,1,0,1,0,0,0,0,0
scott.stoness,,6,2,1,3,0.000319,0.073008,0,0,1151,2,1,3,1,4,0.289665,0.305489,0
sharon.dick,,6,1,0,1,0.000225,0.031248,0,0,341,1,0,1,0,0,0,0,0
simon.shih,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,1,4,0.299495,0.312761,0
skean,,6,3,0,3,0.000392,0.110342,0,0,340,3,0,3,1,0,0,0,0
smara,,6,1,0,1,0.000225,0.031248,0,0,339,1,0,1,0,0,0,0,0
smccubbi,,6,1,0,1,0.000225,0.031248,0,0,338,1,0,1,0,0,0,0,0
stephen.swain,,4,2,3,5,0.00031,0.061492,0,0,1151,2,3,5,1,4,0.304195,0.327829,0
steve.kean,,6,1,0,1,0.000225,0.031248,0,0,337,1,0,1,0,0,0,0,0
steve.montovano,,8,4,1,5,0.000464,0.125544,0,0,1151,4,1,5,0.5,5,0.284929,0.299333,784.665572
steve.swain,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
steve.walker,,6,1,0,1,0.000225,0.031248,0,0,336,1,0,1,0,0,0,0,0
steve.walton,,6,2,3,5,0.000297,0.068582,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
steven.harris,,0,4,0,4,0.000579,0.061254,0,0,41,4,0,4,0.666667,0,0,0,0
steven.j.kean,,6,1,0,1,0.000225,0.031248,0,0,335,1,0,1,0,0,0,0,0
stuart.staley,,2,2,0,2,0.000263,0.048862,0,0,67,2,0,2,0,0,0,0,0
sue.nord,,6,3,2,5,0.000392,0.110342,0,0,1151,3,2,5,1,4,0.299538,0.319873,0
susan.j.mara,,6,1,0,1,0.000225,0.031248,0,0,334,1,0,1,0,0,0,0,0
susan.landwehr,,6,2,3,5,0.000319,0.073008,0,0,1151,2,3,5,1,4,0.311131,0.333896,0
susan.mara,,1,5,7,12,0.000529,0.152868,0,0,1151,5,7,12,0.714286,4,0.364179,0.38605,1365.636381
tamara.johnson,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
tanya.leslie,,6,1,0,1,0.000225,0.031248,0,0,333,1,0,1,0,0,0,0,0
tasha.lair,,6,1,0,1,0.000225,0.031248,0,0,332,1,0,1,0,0,0,0,0
ted.murphy,,2,7,4,11,0.000772,0.205461,0,0,1151,7,4,11,0.309524,4,0.341287,0.373674,18201.499575
terri.greenlee,,6,1,0,1,0.000225,0.031248,0,0,331,1,0,1,0,0,0,0,0
thompson,,6,1,0,1,0.000225,0.031248,0,0,330,1,0,1,0,0,0,0,0
tom.briggs,,5,4,4,8,0.000444,0.122624,0,0,1151,4,4,8,0.55,4,0.331045,0.35483,2999.37012
tom.riley,,6,1,0,1,0.000225,0.031248,0,0,329,1,0,1,0,0,0,0,0
tony.spruiell,,6,1,0,1,0.000225,0.031248,0,0,328,1,0,1,0,0,0,0,0
tracy.cooper,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
triley,,6,1,0,1,0.000225,0.031248,0,0,327,1,0,1,0,0,0,0,0
twanda.sweet,,4,2,10,12,0.000287,0.046022,0,0,1151,2,10,12,0.677778,4,0.375793,0.397139,1748.553746
vladimir.gorny,,2,5,3,8,0.000633,0.179935,0,0,1151,5,3,8,0.666667,4,0.328997,0.344624,1362.878137
w..cantrell,,6,2,3,5,0.000297,0.068582,0,0,1151,2,3,5,0.333333,4,0.304195,0.327065,770.622716
wade.stubblefield,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,5,0.304061,0.334924,2531.063453
wanda.curry,,2,4,2,6,0.000493,0.122018,0,0,1151,4,2,6,0.416667,4,0.346302,0.375804,7719.231506
wgang,,6,1,0,1,0.000225,0.031248,0,0,26,1,0,1,0,0,0,0,0
william.gang,,6,1,1,2,0.000225,0.031248,0,0,1151,1,1,2,0,4,0.289665,0.305489,0
jeff.gilliam,,8,0,1,1,0.000167,0,0,0,1269,0,1,1,0,5,0.25876,0.267173,0
jeff.johnson,,3,0,1,1,0.000167,0,0,0,1270,0,1,1,0,5,0.304029,0.334884,0
jeff.mcclellan,,2,0,1,1,0.000167,0,0,0,1271,0,1,1,0,5,0.28014,0.291422,0
jeff.nogid,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
brian.stanley,,2,1,0,1,0.000486,0.013422,0,0,79,1,0,1,0,0,0,0,0
bvotaw,,2,1,0,1,0.000486,0.013422,0,0,78,1,0,1,0,0,0,0,0
hgutier,,2,1,0,1,0.000486,0.013422,0,0,77,1,0,1,0,0,0,0,0
joe.kishkill,,2,2,0,2,0.000564,0.054707,0,0,76,2,0,2,0,0,0,0,0
ken.rice,,2,5,0,5,0.000808,0.109453,0,0,75,5,0,5,0.55,0,0,0,0
rebecca.carter,,2,2,0,2,0.000524,0.031036,0,0,74,2,0,2,0.5,0,0,0,0
robert.hayes,,2,2,1,3,0.000538,0.025705,0,0,1151,2,1,3,0,5,0.270863,0.285431,1496.124231
sherri.sera,,0,4,11,15,0.000709,0.103066,0,0,1151,4,11,15,0.484848,4,0.365334,0.386974,8647.501679
jeff.smith,,2,0,2,2,0.000167,0,0,0,1272,0,2,2,1,4,0.327081,0.356908,0
jefferson.sorenson,,5,4,3,7,0.000523,0.126932,0,0,1151,4,3,7,0.5,5,0.333012,0.367189,9050.336534
jeffrey.gossett,,1,2,1,3,0.000272,0.069139,0,0,1151,2,1,3,1,5,0.303972,0.334804,0
jeffrey.keeler,,0,2,5,7,0.000313,0.054042,0,0,1151,2,5,7,0.65,4,0.342697,0.364031,848.559848
jeffrey.mcmahon,,2,5,1,6,0.00056,0.125012,0,0,1151,5,1,6,0.6,5,0.248443,0.254364,0
jeffrey.sherrick,,2,1,2,3,0.000255,0.016627,0,0,1151,1,2,3,0,5,0.280574,0.292366,8.202832
jeffrey.snyder,,1,0,2,2,0.000167,0,0,0,1273,0,2,2,1,5,0.31511,0.326313,0
jennifer.burns,,7,2,3,5,0.000306,0.037643,0,0,1151,2,3,5,0.5,4,0.312632,0.331847,223.202618
jennifer.denny,,5,2,1,3,0.000327,0.063044,0,0,1151,2,1,3,0.333333,5,0.269841,0.287906,383.006192
jennifer.fraser,,5,2,3,5,0.00032,0.046461,0,0,1151,2,3,5,0.25,4,0.327233,0.35045,4984.887296
jenny.helton,,8,0,5,5,0.000167,0,0,0,1274,0,5,5,0.5,4,0.30759,0.329036,0
jenny.rub,,1,4,1,5,0.000375,0.102238,0,0,1151,4,1,5,0.5,5,0.303972,0.334804,6727.151505
jerry.graves,,0,0,1,1,0.000167,0,0,0,1275,0,1,1,0,5,0.270923,0.285534,0
jerry.peters,,0,1,1,2,0.000304,0.007465,0,0,1151,1,1,2,0,6,0.234881,0.245251,0
jill.chatterton,,4,0,1,1,0.000167,0,0,0,1276,0,1,1,0,5,0.279763,0.290651,0
jim.armogida,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
jim.piro,,0,1,1,2,0.000304,0.007465,0,0,1151,1,1,2,0,6,0.234881,0.245251,0
jimmy.mogal,,6,0,1,1,0.000167,0,1,0,1277,0,1,1,0,4,0.299509,0.312771,0
jo.hill,,6,0,1,1,0.000167,0,0,0,1278,0,1,1,0,5,0.284988,0.29943,0
joan.stransky,,6,1,3,4,0.000239,0.037334,0,0,1151,1,3,4,1,4,0.311131,0.333896,0
joan.veselack,,1,0,1,1,0.000167,0,0,0,1279,0,1,1,0,5,0.245649,0.254265,0
joanne.rozycki,,5,1,2,3,0.000283,0.028847,0,0,1151,1,2,3,0,5,0.279176,0.296336,324.786058
joannie.williamson,,0,1,11,12,0.000261,0.04176,0,0,1151,1,11,12,0.522727,4,0.397394,0.423779,2447.431576
jody.crook,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
joe.connor,,6,1,1,2,0.000239,0.037334,0,0,1151,1,1,2,1,4,0.299495,0.312761,0
joe.hillings,,2,2,3,5,0.000334,0.079094,0,0,1151,2,3,5,0.666667,4,0.329416,0.344102,0
joel.ephross,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
john.ale,,0,0,1,1,0.000167,0,0,0,1280,0,1,1,0,6,0.234941,0.245373,0
john.allario,,5,1,1,2,0.000246,0.035042,0,0,1151,1,1,2,0,5,0.269806,0.287825,0
john.allison,,2,0,5,5,0.000167,0,0,0,1281,0,5,5,0.8,4,0.35458,0.381325,0
john.ambler,,6,1,2,3,0.000261,0.04176,0,0,1151,1,2,3,1,4,0.304731,0.322485,0
john.buchanan,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
john.goodpasture,,0,2,4,6,0.00032,0.032312,0,0,1151,2,4,6,0.5,4,0.323557,0.342093,8894.961114
john.gordon,,8,0,1,1,0.000167,0,0,0,1282,0,1,1,0,5,0.25876,0.267173,0
john.greene,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
john.hardy,,0,3,3,6,0.000361,0.106949,0,0,1151,3,3,6,0.4,4,0.324468,0.336387,1051.8228
john.keiser,,0,1,1,2,0.000304,0.007465,0,0,1151,1,1,2,0,6,0.234881,0.245251,0
andrea.ring,,1,2,0,2,0.000388,0.057603,0,0,494,2,0,2,1,0,0,0,0
andrew.lewis,,1,2,0,2,0.000388,0.057603,0,0,493,2,0,2,1,0,0,0,0
angela.mcculloch,,1,1,0,1,0.000244,0.041285,1,0,1009,1,0,1,0,0,0,0,0
berney.aucoin,,1,2,0,2,0.000272,0.069139,0,0,852,2,0,2,1,0,0,0,0
bill.iii,,1,2,0,2,0.000329,0.071529,0,0,951,2,0,2,1,0,0,0,0
bob.crane,,1,2,0,2,0.000272,0.069139,0,0,848,2,0,2,1,0,0,0,0
brad.mckay,,1,3,0,3,0.000416,0.085458,0,0,491,3,0,3,0.833333,0,0,0,0
brad.mcsherry,,7,2,0,2,0.000346,0.061314,0,0,1008,2,0,2,1,0,0,0,0
brett.wiggs,,8,2,0,2,0.000316,0.056487,0,0,277,2,0,2,0,0,0,0,0
c.thompson,,1,1,0,1,0.000244,0.041285,0,0,1007,1,0,1,0,0,0,0,0
carl.tricoli,,8,4,0,4,0.000435,0.128829,0,0,276,4,0,4,0.5,0,0,0,0
chad.clark,,1,1,0,1,0.000244,0.041285,0,0,1006,1,0,1,0,0,0,0,0
chris.gaskill,,1,3,0,3,0.000479,0.10209,0,0,489,3,0,3,0.833333,0,0,0,0
cliff.lawrick,,1,2,0,2,0.000272,0.069139,0,0,814,2,0,2,1,0,0,0,0
clint.dean,,1,2,0,2,0.000272,0.069139,0,0,813,2,0,2,1,0,0,0,0
d..baughman,,1,2,0,2,0.000335,0.085772,0,0,972,2,0,2,1,0,0,0,0
dana.davis,,1,3,0,3,0.000363,0.113627,0,0,803,3,0,3,1,0,0,0,0
david.duran,,2,4,0,4,0.000496,0.139733,0,0,135,4,0,4,0.833333,0,0,0,0
david.redmond,,1,1,0,1,0.000244,0.041285,0,0,1005,1,0,1,0,0,0,0,0
derek.davies,,1,3,0,3,0.000414,0.120814,0,0,968,3,0,3,0.666667,0,0,0,0
don.baughman,,1,2,0,2,0.000272,0.069139,0,0,791,2,0,2,1,0,0,0,0
edward.baughman,,1,1,0,1,0.000244,0.041285,0,0,1004,1,0,1,0,0,0,0,0
eric.bass,,1,2,0,2,0.000272,0.069139,0,0,782,2,0,2,1,0,0,0,0
eric.saibi,,1,2,0,2,0.000272,0.069139,0,0,780,2,0,2,1,0,0,0,0
frank.ermis,,1,2,0,2,0.000272,0.069139,0,0,768,2,0,2,1,0,0,0,0
fred.lagrasta,,7,7,0,7,0.000803,0.213863,0,0,482,7,0,7,0.452381,0,0,0,0
gary.hickerson,,2,5,0,5,0.000587,0.124402,0,0,108,5,0,5,0.4,0,0,0,0
gautam.gupta,,1,2,0,2,0.000272,0.069139,0,0,764,2,0,2,1,0,0,0,0
geri.greenall,,1,1,0,1,0.000244,0.041285,0,0,1003,1,0,1,0,0,0,0,0
glen.devries,,1,1,0,1,0.000244,0.041285,0,0,1002,1,0,1,0,0,0,0,0
h..foster,,4,3,0,3,0.00042,0.116016,0,0,934,3,0,3,1,0,0,0,0
harry.arora,,7,5,0,5,0.000502,0.15127,0,0,103,5,0,5,0.85,0,0,0,0
hoyt.thomas,,4,2,0,2,0.000307,0.056059,0,0,291,2,0,2,0,0,0,0,0
jane.tholt,,1,1,0,1,0.000244,0.041285,0,0,1001,1,0,1,0,0,0,0,0
jay.reitmeyer,,1,2,0,2,0.000272,0.069139,0,0,721,2,0,2,1,0,0,0,0
jeff.king,,1,2,0,2,0.000272,0.069139,0,0,717,2,0,2,1,0,0,0,0
joe.parks,,1,2,0,2,0.000272,0.069139,0,0,704,2,0,2,1,0,0,0,0
joe.quenet,,1,2,0,2,0.000272,0.069139,0,0,703,2,0,2,1,0,0,0,0
john.disturnal,,1,1,0,1,0.000244,0.041285,0,0,1000,1,0,1,0,0,0,0,0
john.forney,,4,2,0,2,0.000329,0.071529,0,0,929,2,0,2,1,0,0,0,0
john.zufferli,,4,4,1,5,0.000499,0.151058,0,0,1151,4,1,5,0.666667,5,0.295863,0.310857,469.548432
jonathan.mckay,,1,3,2,5,0.000479,0.10209,0,0,1151,3,2,5,0.833333,5,0.297604,0.314312,0
jordan.mintz,,5,1,2,3,0.000244,0.041285,0,0,1151,1,2,3,0.666667,5,0.288938,0.30168,250.058732
joseph.deffner,,5,6,1,7,0.000757,0.167604,0,0,1151,6,1,7,0.366667,5,0.314767,0.325587,527.198325
juan.hernandez,,1,2,0,2,0.000272,0.069139,0,0,688,2,0,2,1,0,0,0,0
juanita.ruffeno,,1,1,0,1,0.000244,0.041285,0,0,999,1,0,1,0,0,0,0,0
judy.townsend,,1,2,0,2,0.000388,0.057603,0,0,475,2,0,2,1,0,0,0,0
k..allen,,1,4,1,5,0.000451,0.130254,0,0,1151,4,1,5,0.833333,5,0.295863,0.310857,0
karen.buckley,,1,2,3,5,0.000388,0.057603,0,0,1151,2,3,5,0.833333,4,0.324671,0.340084,868.363455
keith.holst,,1,2,0,2,0.000272,0.069139,0,0,675,2,0,2,1,0,0,0,0
kelli.stevens,,1,1,0,1,0.000244,0.041285,0,0,998,1,0,1,0,0,0,0,0
