Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
kenneth.thibodeaux,,2,1,8,9,0.000244,0.041285,1,0,1151,1,8,9,0.625,4,0.361576,0.390911,299.143161
kevin.ruscitti,,1,1,0,1,0.000244,0.041285,0,0,997,1,0,1,0,0,0,0,0
kim.melodick,,4,3,5,8,0.000334,0.083914,0,0,1151,3,5,8,0.566667,4,0.363032,0.389867,1345.069953
kimberly.hillis,,4,4,6,10,0.000401,0.131241,0,0,1151,4,6,10,0.619048,4,0.364884,0.392358,253.316625
kyle.kitagawa,,1,1,0,1,0.000244,0.041285,0,0,996,1,0,1,0,0,0,0,0
larry.jester,,1,1,0,1,0.000244,0.041285,0,0,995,1,0,1,0,0,0,0,0
larry.may,,1,3,1,4,0.000416,0.085458,0,0,1151,3,1,4,0.833333,5,0.303972,0.334804,3191.728249
larry.valderrama,,1,1,0,1,0.000244,0.041285,0,0,994,1,0,1,0,0,0,0,0
laura.luce,,8,3,3,6,0.000407,0.100974,0,0,1151,3,3,6,0.333333,4,0.336743,0.352861,2606.947996
laura.podurgiel,,1,2,0,2,0.000272,0.069139,0,0,647,2,0,2,1,0,0,0,0
laura.scott,,1,2,0,2,0.000272,0.069139,0,0,646,2,0,2,1,0,0,0,0
lloyd.will,,8,4,1,5,0.000435,0.128829,0,0,1151,4,1,5,0.5,5,0.264507,0.276406,4053.64187
luitgard.fischer,,1,1,0,1,0.000244,0.041285,0,0,993,1,0,1,0,0,0,0,0
m..presto,,4,4,5,9,0.000493,0.15335,0,0,1151,4,5,9,0.766667,4,0.339722,0.35499,125.111802
mark.davis,,1,1,0,1,0.000244,0.041285,0,0,992,1,0,1,0,0,0,0,0
mark.fischer,,4,2,0,2,0.000329,0.071529,0,0,917,2,0,2,1,0,0,0,0
mark.tawney,,2,4,1,5,0.000411,0.106783,0,0,1151,4,1,5,0.75,4,0.296752,0.308542,637.908086
martin.cuilla,,1,2,1,3,0.000272,0.069139,0,0,1151,2,1,3,0.833333,5,0.245618,0.254227,0
matt.lorenz,,1,2,0,2,0.000272,0.069139,0,0,611,2,0,2,1,0,0,0,0
matt.motley,,4,2,0,2,0.000329,0.071529,0,0,915,2,0,2,1,0,0,0,0
matthew.lenhart,,1,1,0,1,0.000244,0.041285,0,0,991,1,0,1,0,0,0,0,0
max.yzaguirre,,1,1,0,1,0.000244,0.041285,0,0,990,1,0,1,0,0,0,0,0
michael.cowan,,1,1,0,1,0.000244,0.041285,0,0,989,1,0,1,0,0,0,0,0
michael.guerriero,,5,2,2,4,0.000346,0.061314,0,0,1151,2,2,4,0.333333,5,0.313625,0.33179,742.882877
michael.miller,,1,1,0,1,0.000244,0.041285,0,0,988,1,0,1,0,0,0,0,0
mike.carson,,1,3,0,3,0.000363,0.113627,0,0,592,3,0,3,1,0,0,0,0
mike.grigsby,,1,3,2,5,0.000479,0.10209,0,0,1151,3,2,5,0.833333,5,0.297604,0.314312,0
mike.maggi,,1,3,0,3,0.000416,0.085458,0,0,470,3,0,3,0.833333,0,0,0,0
mike.swerzbin,,5,4,1,5,0.000499,0.151058,0,0,1151,4,1,5,0.666667,5,0.279703,0.29055,530.220338
monique.sanchez,,1,1,1,2,0.000244,0.041285,0,0,1151,1,1,2,1,5,0.245618,0.254227,0
morris.clark,,5,2,0,2,0.00036,0.070131,0,0,987,2,0,2,0,0,0,0,0
narsimha.misra,,1,1,0,1,0.000244,0.041285,0,0,986,1,0,1,0,0,0,0,0
orlando.gonzalez,,6,1,2,3,0.000244,0.041285,0,0,1151,1,2,3,1,4,0.321501,0.338677,0
patrice.mims,,1,1,0,1,0.000244,0.041285,0,0,985,1,0,1,0,0,0,0,0
paul.broderick,,1,1,0,1,0.000244,0.041285,0,0,984,1,0,1,0,0,0,0,0
paul.devries,,1,2,0,2,0.000335,0.085772,0,0,959,2,0,2,1,0,0,0,0
per.sekse,,5,4,2,6,0.000478,0.122787,0,0,1151,4,2,6,0.25,4,0.320161,0.335985,4057.398366
peter.keavey,,1,2,1,3,0.000388,0.057603,0,0,1151,2,1,3,0.833333,5,0.314815,0.325667,868.363455
philippe.bibi,,1,5,3,8,0.000495,0.173001,0,0,1151,5,3,8,0.766667,4,0.322852,0.337191,0
randall.gay,,1,2,0,2,0.000272,0.069139,0,0,567,2,0,2,1,0,0,0,0
remi.collonges,,1,1,0,1,0.000244,0.041285,0,0,983,1,0,1,0,0,0,0,0
rob.milnthorp,,2,5,3,8,0.000536,0.160498,0,0,1151,5,3,8,0.8,4,0.349629,0.376567,2089.221025
robert.benson,,1,2,0,2,0.000272,0.069139,0,0,559,2,0,2,1,0,0,0,0
robert.stalford,,1,2,0,2,0.000272,0.069139,0,0,553,2,0,2,1,0,0,0,0
russell.ballato,,1,2,0,2,0.000272,0.069139,0,0,551,2,0,2,1,0,0,0,0
s..shively,,4,4,2,6,0.000448,0.143871,0,0,1151,4,2,6,0.75,5,0.297604,0.314312,188.881191
sandra.brawner,,1,2,0,2,0.000388,0.057603,0,0,22,2,0,2,1,0,0,0,0
scott.goodell,,1,2,1,3,0.000388,0.057603,0,0,1151,2,1,3,1,5,0.245589,0.254147,0
scott.hendrickson,,1,3,1,4,0.000416,0.085458,0,0,1151,3,1,4,0.833333,5,0.245589,0.254147,0
sean.crandall,,4,2,1,3,0.000329,0.071529,0,0,1151,2,1,3,1,5,0.279703,0.29055,0
steve.wang,,1,2,0,2,0.000272,0.069139,0,0,532,2,0,2,1,0,0,0,0
steven.south,,1,1,0,1,0.000244,0.041285,0,0,982,1,0,1,0,0,0,0,0
stinson.gibner,,7,2,1,3,0.000346,0.061314,0,0,1151,2,1,3,1,5,0.290884,0.305135,0
susan.pereira,,1,2,0,2,0.000388,0.057603,0,0,19,2,0,2,1,0,0,0,0
tammi.depaolis,,1,2,0,2,0.000388,0.057603,0,0,18,2,0,2,1,0,0,0,0
thomas.martin,,1,2,0,2,0.000388,0.057603,0,0,17,2,0,2,1,0,0,0,0
tom.alonso,,4,2,0,2,0.000329,0.071529,0,0,8,2,0,2,1,0,0,0,0
tom.donohoe,,1,2,0,2,0.000272,0.069139,0,0,511,2,0,2,1,0,0,0,0
tom.may,,8,3,1,4,0.000344,0.084342,0,0,1151,3,1,4,0.333333,5,0.264507,0.276406,3327.476079
tori.kuykendall,,1,1,0,1,0.000244,0.041285,0,0,981,1,0,1,0,0,0,0,0
vladi.pimenov,,1,2,0,2,0.000388,0.057603,0,0,16,2,0,2,1,0,0,0,0
w.duran,,1,1,0,1,0.000244,0.041285,0,0,980,1,0,1,0,0,0,0,0
wes.colwell,,1,3,2,5,0.000363,0.113627,0,0,1151,3,2,5,1,4,0.322701,0.336789,0
john.novak,,4,2,1,3,0.000427,0.045977,0,0,1151,2,1,3,0.5,5,0.276903,0.284965,0
john.nowlan,,2,3,1,4,0.000385,0.072685,0,0,1151,3,1,4,0.166667,4,0.296752,0.308542,1397.43722
john.peyton,,5,1,2,3,0.000299,0.035189,0,0,1151,1,2,3,0,4,0.312114,0.32819,1319.561346
john.postlethwaite,,4,2,1,3,0.000279,0.058099,0,0,1151,2,1,3,0.5,5,0.279703,0.29055,0
john.rigby,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
john.schwartzenburg,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
john.shelk,,4,2,4,6,0.000334,0.079094,0,0,1151,2,4,6,1,4,0.31611,0.341771,0
john.sorrells,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
john.suttle,,5,2,2,4,0.000362,0.063889,0,0,1151,2,2,4,1,5,0.27646,0.298875,0
john.swinney,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.248443,0.254364,0
john.viverito,,5,3,3,6,0.000495,0.099078,0,0,1151,3,3,6,1,5,0.279703,0.303857,0
jon.chapman,,4,2,1,3,0.000308,0.049817,0,0,1151,2,1,3,0,5,0.269806,0.287825,181.322096
jorge.garcia,,5,2,1,3,0.000362,0.063889,0,0,1151,2,1,3,1,5,0.26641,0.280456,0
jose.bestard,,6,1,2,3,0.000239,0.037334,0,0,1151,1,2,3,1,4,0.304731,0.322485,0
joseph.hirl,,7,2,1,3,0.000306,0.037643,0,0,1151,2,1,3,0.5,4,0.296752,0.308542,378.525204
joseph.hrgovcic,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
joseph.sutton,,2,0,1,1,0.000167,0,0,0,1283,0,1,1,0,5,0.28014,0.291422,0
joya.davis,,4,1,7,8,0.000299,0.035189,0,0,1151,1,7,8,0.5,4,0.315389,0.342776,235.716627
joyce.dorsey,,5,0,2,2,0.000167,0,0,0,1284,0,2,2,0,5,0.271882,0.285116,0
judy.zoch,,5,0,2,2,0.000167,0,0,0,1285,0,2,2,0,5,0.327856,0.361108,0
julia.chin,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
julia.white,,0,1,2,3,0.000219,0.012282,0,0,1151,1,2,3,1,5,0.272214,0.288645,0
julie.armstrong,,0,2,2,4,0.000342,0.025079,0,0,1151,2,2,4,0.333333,4,0.345379,0.372911,5533.281354
julie.clyatt,,4,0,8,8,0.000167,0,0,0,1286,0,8,8,0.392857,4,0.399807,0.425261,0
julie.ferrara,,2,2,2,4,0.000284,0.052656,0,0,1151,2,2,4,0,4,0.320259,0.339441,1271.913573
julie.green,,6,0,1,1,0.000167,0,0,0,1287,0,1,1,0,4,0.299509,0.312771,0
julie.kearney,,4,0,1,1,0.000167,0,0,0,1288,0,1,1,0,5,0.279763,0.290651,0
julie.sarnowski,,4,1,1,2,0.000252,0.030244,0,0,1151,1,1,2,0,5,0.279703,0.29055,0
julissa.marron,,3,0,1,1,0.000167,0,0,0,1289,0,1,1,0,5,0.304029,0.334884,0
justin.rostant,,5,0,4,4,0.000167,0,0,0,1290,0,4,4,0.5,5,0.332585,0.348803,0
kal.shah,,5,2,3,5,0.000337,0.079529,0,0,1151,2,3,5,1,5,0.330729,0.349293,0
kam.keiser,,1,2,1,3,0.000338,0.044173,0,0,1151,2,1,3,0.5,5,0.245589,0.254147,0
kara.boudreau,,1,0,2,2,0.000167,0,0,0,1291,0,2,2,1,5,0.31511,0.326313,0
karen.cordova,,5,1,1,2,0.000246,0.035042,0,0,1151,1,1,2,0,5,0.269806,0.287825,0
karen.gruesen,,8,0,1,1,0.000167,0,0,0,1292,0,1,1,0,5,0.25876,0.267173,0
karen.jones,,4,1,3,4,0.000238,0.015202,0,0,1151,1,3,4,0.166667,4,0.297732,0.315413,206.090908
karen.lambert,,5,2,2,4,0.000379,0.070231,0,0,1151,2,2,4,1,5,0.273362,0.293812,0
karen.marshall,,7,2,2,4,0.000295,0.047884,0,0,1151,2,2,4,0.5,4,0.32832,0.358968,448.89179
karla.feldman,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
kate.agnew,,3,0,1,1,0.000167,0,0,0,1293,0,1,1,0,5,0.304029,0.334884,0
kate.cole,,1,0,3,3,0.000167,0,0,0,1294,0,3,3,1,4,0.322907,0.337269,0
kate.symes,,4,1,1,2,0.000252,0.030244,0,0,1151,1,1,2,0,5,0.279703,0.29055,0
katherine.brown,,0,0,10,10,0.000167,0,0,0,1295,0,10,10,0.466667,4,0.358377,0.377952,0
kathie.grabstald,,2,1,5,6,0.000204,0.017614,0,0,1151,1,5,6,0.6,4,0.361955,0.392438,54.411999
kathleen.carnahan,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
kathleen.clark,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
kathryn.sheppard,,4,1,1,2,0.000252,0.030244,0,0,1151,1,1,2,1,5,0.295905,0.310937,0
kathy.campos,,0,1,1,2,0.000304,0.007465,0,0,1151,1,1,2,0,6,0.234881,0.245251,0
kathy.mcmahon,,1,0,2,2,0.000167,0,0,0,1296,0,2,2,1,4,0.33861,0.350683,0
katrina.burton,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
kay.chapman,,2,1,13,14,0.000194,0.027855,1,0,1151,1,13,14,0.512821,4,0.408589,0.436757,1954.012925
adriana.wynn,,8,1,0,1,0.000238,0.015202,0,0,280,1,0,1,0,0,0,0,0
andrew.ralston,,8,1,0,1,0.000238,0.015202,0,0,279,1,0,1,0,0,0,0,0
ben.f.jacoby,,8,1,0,1,0.000238,0.015202,0,0,278,1,0,1,0,0,0,0,0
cheryl.costa,,8,1,0,1,0.000238,0.015202,0,0,275,1,0,1,0,0,0,0,0
cheryl.lipshutz,,8,1,0,1,0.000238,0.015202,0,0,274,1,0,1,0,0,0,0,0
chris.herron,,8,1,0,1,0.000238,0.015202,0,0,273,1,0,1,0,0,0,0,0
david.bargainer,,8,1,0,1,0.000238,0.015202,0,0,272,1,0,1,0,0,0,0,0
david.marks,,8,1,0,1,0.000238,0.015202,0,0,271,1,0,1,0,0,0,0,0
dean.russell,,8,1,0,1,0.000238,0.015202,0,0,270,1,0,1,0,0,0,0,0
don.hammond,,8,1,0,1,0.000238,0.015202,0,0,269,1,0,1,0,0,0,0,0
ed.iii,,8,1,0,1,0.000238,0.015202,0,0,268,1,0,1,0,0,0,0,0
ernie,,8,1,0,1,0.000238,0.015202,0,0,266,1,0,1,0,0,0,0,0
geneva.holland,,8,1,0,1,0.000238,0.015202,0,0,265,1,0,1,0,0,0,0,0
jake.thomas,,1,2,0,2,0.000329,0.05969,0,0,264,2,0,2,0,0,0,0,0
jeff.slaughter,,8,1,0,1,0.000238,0.015202,0,0,263,1,0,1,0,0,0,0,0
jeffery.ader,,8,1,0,1,0.000238,0.015202,0,0,262,1,0,1,0,0,0,0,0
jeffrey.keenan,,8,1,0,1,0.000238,0.015202,0,0,261,1,0,1,0,0,0,0,0
jeffrey.m.keenan,,8,1,0,1,0.000238,0.015202,0,0,260,1,0,1,0,0,0,0,0
jeffrey.miller,,8,2,0,2,0.000266,0.043057,0,0,259,2,0,2,0,0,0,0,0
jim.gilbert,,8,1,0,1,0.000238,0.015202,0,0,258,1,0,1,0,0,0,0,0
john.ayres,,8,1,0,1,0.000238,0.015202,0,0,257,1,0,1,0,0,0,0,0
john.moore,,8,1,0,1,0.000238,0.015202,0,0,256,1,0,1,0,0,0,0,0
jude.rolfes,,8,1,0,1,0.000238,0.015202,0,0,255,1,0,1,0,0,0,0,0
karen.carter,,8,1,0,1,0.000238,0.015202,0,0,254,1,0,1,0,0,0,0,0
kayne.coulter,,8,2,1,3,0.000266,0.043057,0,0,1151,2,1,3,0,5,0.264507,0.276406,2133.520849
larry.soderquist,,8,1,0,1,0.000238,0.015202,0,0,253,1,0,1,0,0,0,0,0
legal.4,,8,1,0,1,0.000238,0.015202,0,0,252,1,0,1,0,0,0,0,0
lisa.alfaro,,8,1,0,1,0.000238,0.015202,0,0,251,1,0,1,0,0,0,0,0
lisa.bills,,1,2,1,3,0.000329,0.05969,0,0,1151,2,1,3,0,5,0.264507,0.276406,726.165791
lorie.leigh,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
mark.bernstein,,8,1,0,1,0.000238,0.015202,0,0,250,1,0,1,0,0,0,0,0
mark.dobler,,8,1,0,1,0.000238,0.015202,0,0,249,1,0,1,0,0,0,0,0
martin.penkwitz,,8,1,0,1,0.000238,0.015202,0,0,248,1,0,1,0,0,0,0,0
matt.maxwell,,8,1,0,1,0.000238,0.015202,0,0,247,1,0,1,0,0,0,0,0
matthew.berry,,8,1,0,1,0.000238,0.015202,0,0,246,1,0,1,0,0,0,0,0
matthew.gockerman,,4,1,7,8,0.000238,0.015202,0,0,1151,1,7,8,0.553571,4,0.362397,0.380264,2581.950055
michael.brown,,2,6,1,7,0.000754,0.141448,0,0,1151,6,1,7,0.266667,5,0.26641,0.280456,1413.913167
michelle.kapfer,,8,1,0,1,0.000238,0.015202,0,0,245,1,0,1,0,0,0,0,0
mike.coleman,,8,1,0,1,0.000238,0.015202,0,0,244,1,0,1,0,0,0,0,0
mike.miller,,8,1,0,1,0.000238,0.015202,0,0,243,1,0,1,0,0,0,0,0
mitch.robinson,,1,2,2,4,0.000329,0.05969,0,0,1151,2,2,4,0,4,0.32994,0.342856,955.655949
ozzie.pagan,,8,1,0,1,0.000238,0.015202,0,0,242,1,0,1,0,0,0,0,0
peggy.banczak,,4,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0.5,5,0.276976,0.285085,0
peter.nassab,,8,1,0,1,0.000238,0.015202,0,0,241,1,0,1,0,0,0,0,0
rahil.jafry,,5,5,4,9,0.000569,0.157775,0,0,1151,5,4,9,0.4,4,0.360257,0.388983,13519.684399
raimund.grube,,8,1,0,1,0.000238,0.015202,0,0,240,1,0,1,0,0,0,0,0
randy.pais,,8,1,0,1,0.000238,0.015202,0,0,239,1,0,1,0,0,0,0,0
reagan.rorschach,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
rebecca.walker,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
renee.alfaro,,8,1,0,1,0.000238,0.015202,0,0,238,1,0,1,0,0,0,0,0
rhonda.denton,,5,3,4,7,0.000346,0.078099,0,0,1151,3,4,7,0.35,4,0.315677,0.340887,4077.737231
richard.vincent,,8,1,0,1,0.000238,0.015202,0,0,236,1,0,1,0,0,0,0,0
robert.sevitz,,8,1,0,1,0.000238,0.015202,0,0,235,1,0,1,0,0,0,0,0
roger.ondreko,,8,1,0,1,0.000238,0.015202,0,0,233,1,0,1,0,0,0,0,0
ron.tapscott,,0,1,3,4,0.000238,0.015202,0,0,1151,1,3,4,0.333333,4,0.28914,0.305006,4112.452042
roseann.engeldorf,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
ross.newlin,,8,1,0,1,0.000238,0.015202,0,0,38,1,0,1,0,0,0,0,0
rusty.stevens,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
ruth.concannon,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
sarah.wesner,,5,2,1,3,0.000318,0.050244,0,0,1151,2,1,3,0.666667,5,0.266444,0.280537,0
scott.dieball,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
scott.healy,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
scott.laidlaw,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
stacy.dickson,,5,3,3,6,0.000451,0.085433,0,0,1151,3,3,6,0.666667,5,0.279703,0.303857,303.927736
stephen.plauche,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
stephen.thome,,8,1,2,3,0.000238,0.015202,0,0,1151,1,2,3,0,4,0.29739,0.314047,332.225087
steve.irvin,,1,2,0,2,0.000329,0.05969,0,0,37,2,0,2,0,0,0,0,0
steven.krimsky,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
suzanne.adams,,5,4,4,8,0.000567,0.11428,0,0,1151,4,4,8,0.666667,4,0.290884,0.317462,871.271313
terri.austin,,8,1,0,1,0.000238,0.015202,0,0,36,1,0,1,0,0,0,0,0
theresa.vos,,8,1,0,1,0.000238,0.015202,0,0,35,1,0,1,0,0,0,0,0
thomas.suffield,,8,1,0,1,0.000238,0.015202,0,0,34,1,0,1,0,0,0,0,0
tom.chapman,,8,2,0,2,0.000266,0.043057,0,0,33,2,0,2,0,0,0,0,0
william.fleenor,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
william.jr,,8,1,0,1,0.000238,0.015202,0,0,32,1,0,1,0,0,0,0,0
william.keeney,,8,1,1,2,0.000238,0.015202,0,0,1151,1,1,2,0,5,0.264507,0.276406,0
kay.miller,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
kaye.ellis,,5,3,3,6,0.000495,0.099078,0,0,1151,3,3,6,1,5,0.279703,0.303857,0
keith.miceli,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
kelly.johnson,,0,1,6,7,0.000261,0.04176,0,0,1151,1,6,7,0.4,4,0.326409,0.339923,0
kelly.kimberly,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
kelly.lombardi,,5,0,1,1,0.000167,0,0,0,1297,0,1,1,0,5,0.269866,0.287928,0
ken.loch,,8,0,1,1,0.000167,0,0,0,1298,0,1,1,0,5,0.25876,0.267173,0
kenneth.cessac,,0,0,1,1,0.000167,0,0,0,1299,0,1,1,0,5,0.270923,0.285534,0
a..hughes,,0,2,0,2,0.000419,0.026886,0,0,139,2,0,2,0.5,0,0,0,0
andrew.fastow,,2,3,0,3,0.000387,0.076001,0,0,128,3,0,3,0.833333,0,0,0,0
benjamin.rogers,,2,2,0,2,0.000283,0.044482,0,0,138,2,0,2,0.5,0,0,0,0
connie.estrems,,2,2,0,2,0.0004,0.037783,0,0,137,2,0,2,0.5,0,0,0,0
david.cox,,2,1,0,1,0.000255,0.016627,0,0,136,1,0,1,0,0,0,0,0
j..detmering,,2,1,0,1,0.000255,0.016627,0,0,134,1,0,1,0,0,0,0,0
jeff.donahue,,0,3,0,3,0.00043,0.041707,0,0,51,3,0,3,0.5,0,0,0,0
mark.koenig,,7,4,2,6,0.000488,0.096031,0,0,1151,4,2,6,0.666667,4,0.323456,0.334619,133.279935
mark.metts,,0,3,1,4,0.000514,0.068646,0,0,1151,3,1,4,0.666667,5,0.255923,0.265212,0
matthew.scrimshaw,,2,1,0,1,0.000255,0.016627,0,0,131,1,0,1,0,0,0,0,0
paula.rieker,,2,2,7,9,0.000349,0.058387,0,0,1151,2,7,9,0.642857,4,0.341793,0.359209,0
raymond.bowen,,0,4,1,5,0.000458,0.069561,0,0,1151,4,1,5,0.45,5,0.248443,0.254364,152.435882
rebecca.mcdonald,,2,5,0,5,0.000561,0.133365,0,0,59,5,0,5,0.6,0,0,0,0
richard.causey,,0,7,1,8,0.000799,0.152507,0,0,1151,7,1,8,0.452381,5,0.303972,0.334804,6440.026791
shawn.cumberland,,2,1,0,1,0.000255,0.016627,0,0,58,1,0,1,0,0,0,0,0
wade.cline,,2,3,0,3,0.000387,0.076001,0,0,57,3,0,3,0.833333,0,0,0,0
kenneth.parkhill,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
kenny.ha,,1,0,1,1,0.000167,0,0,0,1300,0,1,1,0,5,0.245649,0.254265,0
kenny.soignet,,1,0,1,1,0.000167,0,0,0,1301,0,1,1,0,5,0.245649,0.254265,0
kerry.roper,,0,2,2,4,0.000332,0.03532,0,0,1151,2,2,4,0,4,0.321202,0.349968,5606.456102
kevin.garland,,2,0,2,2,0.000167,0,0,0,1302,0,2,2,0,5,0.25457,0.260578,0
kevin.jolly,,2,0,1,1,0.000167,0,0,0,1303,0,1,1,0,5,0.268782,0.278233,0
kevin.kindall,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
kevin.meredith,,5,4,2,6,0.000523,0.126932,0,0,1151,4,2,6,0.5,5,0.273362,0.293812,516.290316
kevin.moore,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
kevin.sweeney,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
kikumi.kishigami,,6,1,1,2,0.000239,0.037334,0,0,1151,1,1,2,0,5,0.284929,0.299333,0
kim.theriot,,5,2,2,4,0.000274,0.062897,0,0,1151,2,2,4,0,5,0.326101,0.361644,2737.159346
kimat.singla,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.245647,0.254267,0
kimberly.bates,,1,2,1,3,0.000338,0.044173,0,0,1151,2,1,3,0.5,5,0.245589,0.254147,0
kimberly.brown,,1,1,1,2,0.000311,0.016318,0,0,1151,1,1,2,0,5,0.245589,0.254147,0
kimberly.hundl,,5,2,1,3,0.000362,0.063889,0,0,1151,2,1,3,1,5,0.26641,0.280456,0
kimberly.watson,,0,3,1,4,0.000457,0.039777,0,0,1151,3,1,4,0.333333,5,0.290884,0.305135,5444.714708
kirstee.hewitt,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
