Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
adam.metry,,3,1,0,1,0.000194,0.027855,0,0,871,1,0,1,0,0,0,0,0
aimee.lannou,,3,1,0,1,0.000194,0.027855,0,0,870,1,0,1,0,0,0,0,0
alan.engberg,,3,1,0,1,0.000194,0.027855,0,0,869,1,0,1,0,0,0,0,0
alex.saldana,,3,1,0,1,0.000194,0.027855,0,0,868,1,0,1,0,0,0,0,0
alicia.perkins,,3,1,0,1,0.000194,0.027855,0,0,867,1,0,1,0,0,0,0,0
amelia.alland,,3,1,0,1,0.000194,0.027855,0,0,866,1,0,1,0,0,0,0,0
ami.chokshi,,3,1,0,1,0.000194,0.027855,0,0,865,1,0,1,0,0,0,0,0
amy.degeyter,,3,1,0,1,0.000194,0.027855,0,0,864,1,0,1,0,0,0,0,0
ana.correa,,3,1,0,1,0.000194,0.027855,0,0,863,1,0,1,0,0,0,0,0
ana.rizvi,,3,1,0,1,0.000194,0.027855,0,0,862,1,0,1,0,0,0,0,0
andrea.dahlke,,3,1,0,1,0.000194,0.027855,0,0,861,1,0,1,0,0,0,0,0
andrea.guillen,,5,2,0,2,0.000274,0.062897,0,0,860,2,0,2,0,0,0,0,0
angie.zeman,,3,1,0,1,0.000194,0.027855,0,0,859,1,0,1,0,0,0,0,0
anne.bike,,3,1,0,1,0.000194,0.027855,0,0,858,1,0,1,0,0,0,0,0
ashley.worthing,,3,1,0,1,0.000194,0.027855,0,0,857,1,0,1,0,0,0,0,0
avril.forster,,3,1,0,1,0.000194,0.027855,0,0,856,1,0,1,0,0,0,0,0
b.palmer,,3,1,0,1,0.000194,0.027855,0,0,855,1,0,1,0,0,0,0,0
bennett.kaufman,,3,1,0,1,0.000194,0.027855,0,0,854,1,0,1,0,0,0,0,0
bernard.dahanayake,,3,1,0,1,0.000194,0.027855,0,0,853,1,0,1,0,0,0,0,0
beverly.beaty,,3,1,0,1,0.000194,0.027855,0,0,851,1,0,1,0,0,0,0,0
bill.rust,,3,1,0,1,0.000194,0.027855,0,0,850,1,0,1,0,0,0,0,0
bill.white,,3,1,0,1,0.000194,0.027855,0,0,849,1,0,1,0,0,0,0,0
bob.klein,,3,1,0,1,0.000194,0.027855,0,0,847,1,0,1,0,0,0,0,0
brad.carey,,3,1,0,1,0.000194,0.027855,0,0,846,1,0,1,0,0,0,0,0
braedi.craig,,3,1,0,1,0.000194,0.027855,0,0,845,1,0,1,0,0,0,0,0
brenda.everett,,3,1,0,1,0.000194,0.027855,0,0,844,1,0,1,0,0,0,0,0
brenda.fletcher,,3,1,0,1,0.000194,0.027855,0,0,843,1,0,1,0,0,0,0,0
brian.wesneske,,3,1,0,1,0.000194,0.027855,0,0,842,1,0,1,0,0,0,0,0
bruce.mills,,3,1,0,1,0.000194,0.027855,0,0,841,1,0,1,0,0,0,0,0
bryce.baxter,,5,2,0,2,0.000274,0.062897,0,0,840,2,0,2,0,0,0,0,0
carlos.rodriguez,,3,1,0,1,0.000194,0.027855,0,0,839,1,0,1,0,0,0,0,0
carolyn.gilley,,3,1,0,1,0.000194,0.027855,0,0,838,1,0,1,0,0,0,0,0
carrie.hollomon,,3,1,0,1,0.000194,0.027855,0,0,837,1,0,1,0,0,0,0,0
carrie.southard,,5,2,0,2,0.000274,0.062897,0,0,836,2,0,2,0,0,0,0,0
casey.evans,,3,1,0,1,0.000194,0.027855,0,0,835,1,0,1,0,0,0,0,0
cassandra.moses,,3,1,0,1,0.000194,0.027855,0,0,834,1,0,1,0,0,0,0,0
cathy.torre,,3,1,0,1,0.000194,0.027855,0,0,833,1,0,1,0,0,0,0,0
cecilia.olvera,,3,1,0,1,0.000194,0.027855,0,0,832,1,0,1,0,0,0,0,0
chad.ihrig,,3,1,0,1,0.000194,0.027855,0,0,831,1,0,1,0,0,0,0,0
chad.pennix,,3,1,0,1,0.000194,0.027855,0,0,830,1,0,1,0,0,0,0,0
chad.south,,3,1,0,1,0.000194,0.027855,0,0,829,1,0,1,0,0,0,0,0
chantelle.villanueva,,3,1,0,1,0.000194,0.027855,0,0,828,1,0,1,0,0,0,0,0
charlene.richmond,,3,1,0,1,0.000194,0.027855,0,0,827,1,0,1,0,0,0,0,0
charles.muzzy,,3,1,0,1,0.000194,0.027855,0,0,826,1,0,1,0,0,0,0,0
cheryl.ingstad,,3,1,0,1,0.000194,0.027855,0,0,825,1,0,1,0,0,0,0,0
chevondra.auzenne,,3,1,0,1,0.000194,0.027855,0,0,824,1,0,1,0,0,0,0,0
chris.ordway,,3,1,0,1,0.000194,0.027855,0,0,823,1,0,1,0,0,0,0,0
christian.lebroc,,3,1,0,1,0.000194,0.027855,0,0,822,1,0,1,0,0,0,0,0
christina.sanchez,,3,1,0,1,0.000194,0.027855,0,0,821,1,0,1,0,0,0,0,0
christopher.kravas,,3,1,0,1,0.000194,0.027855,0,0,820,1,0,1,0,0,0,0,0
cindy.vachuska,,3,1,0,1,0.000194,0.027855,0,0,819,1,0,1,0,0,0,0,0
clara.carrington,,3,1,0,1,0.000194,0.027855,0,0,818,1,0,1,0,0,0,0,0
clarissa.garcia,,1,2,0,2,0.000338,0.044173,0,0,487,2,0,2,0.5,0,0,0,0
claudia.clark,,3,1,0,1,0.000194,0.027855,0,0,817,1,0,1,0,0,0,0,0
claudia.guerra,,3,1,0,1,0.000194,0.027855,0,0,816,1,0,1,0,0,0,0,0
claudio.ribeiro,,3,1,0,1,0.000194,0.027855,0,0,815,1,0,1,0,0,0,0,0
clinton.comeaux,,3,1,0,1,0.000194,0.027855,0,0,812,1,0,1,0,0,0,0,0
cora.pendergrass,,3,1,0,1,0.000194,0.027855,0,0,811,1,0,1,0,0,0,0,0
corry.bentley,,3,1,0,1,0.000194,0.027855,0,0,810,1,0,1,0,0,0,0,0
craig.story,,3,1,0,1,0.000194,0.027855,0,0,809,1,0,1,0,0,0,0,0
cynthia.gin,,3,1,0,1,0.000194,0.027855,0,0,808,1,0,1,0,0,0,0,0
cynthia.shoup,,3,1,0,1,0.000194,0.027855,0,0,807,1,0,1,0,0,0,0,0
d..gros,,3,1,0,1,0.000194,0.027855,0,0,806,1,0,1,0,0,0,0,0
d..winfree,,3,1,0,1,0.000194,0.027855,0,0,805,1,0,1,0,0,0,0,0
dan.prudenti,,3,1,0,1,0.000194,0.027855,0,0,804,1,0,1,0,0,0,0,0
daniel.haynes,,3,1,0,1,0.000194,0.027855,0,0,802,1,0,1,0,0,0,0,0
daniel.lisk,,3,1,0,1,0.000194,0.027855,0,0,801,1,0,1,0,0,0,0,0
daniele.crelin,,3,1,0,1,0.000194,0.027855,0,0,800,1,0,1,0,0,0,0,0
daren.farmer,,3,1,0,1,0.000194,0.027855,0,0,799,1,0,1,0,0,0,0,0
darron.giron,,3,1,0,1,0.000194,0.027855,0,0,798,1,0,1,0,0,0,0,0
dart.arnaez,,3,1,0,1,0.000194,0.027855,0,0,797,1,0,1,0,0,0,0,0
david.loosley,,3,1,0,1,0.000194,0.027855,0,0,796,1,0,1,0,0,0,0,0
dawn.kenne,,3,1,0,1,0.000194,0.027855,0,0,795,1,0,1,0,0,0,0,0
dean.laurent,,3,1,0,1,0.000194,0.027855,0,0,794,1,0,1,0,0,0,0,0
diane.cook,,3,1,0,1,0.000194,0.027855,0,0,793,1,0,1,0,0,0,0,0
dianne.swiber,,3,1,0,1,0.000194,0.027855,0,0,792,1,0,1,0,0,0,0,0
donna.consemiu,,3,1,0,1,0.000194,0.027855,0,0,790,1,0,1,0,0,0,0,0
donna.greif,,3,1,0,1,0.000194,0.027855,0,0,789,1,0,1,0,0,0,0,0
dutch.quigley,,5,2,0,2,0.000274,0.062897,0,0,788,2,0,2,0,0,0,0,0
eduardo.gil,,3,1,0,1,0.000194,0.027855,0,0,787,1,0,1,0,0,0,0,0
edward.terry,,1,2,0,2,0.000338,0.044173,0,0,484,2,0,2,0.5,0,0,0,0
elizabeth.hernandez,,3,1,0,1,0.000194,0.027855,0,0,786,1,0,1,0,0,0,0,0
elsa.piekielniak,,3,1,0,1,0.000194,0.027855,0,0,785,1,0,1,0,0,0,0,0
elsie.lew,,3,1,0,1,0.000194,0.027855,0,0,784,1,0,1,0,0,0,0,0
elyse.kalmans,,3,1,0,1,0.000194,0.027855,0,0,783,1,0,1,0,0,0,0,0
eric.groves,,3,1,0,1,0.000194,0.027855,0,0,781,1,0,1,0,0,0,0,0
eric.tipp,,3,1,0,1,0.000194,0.027855,0,0,779,1,0,1,0,0,0,0,0
erik.deadwyler,,3,1,0,1,0.000194,0.027855,0,0,778,1,0,1,0,0,0,0,0
erik.simpson,,3,1,0,1,0.000194,0.027855,0,0,777,1,0,1,0,0,0,0,0
errol.mclaughlin,,3,1,0,1,0.000194,0.027855,0,0,776,1,0,1,0,0,0,0,0
erwin.landivar,,3,1,0,1,0.000194,0.027855,0,0,775,1,0,1,0,0,0,0,0
evelyn.aucoin,,3,1,0,1,0.000194,0.027855,0,0,774,1,0,1,0,0,0,0,0
expense.report,,3,1,0,1,0.000194,0.027855,0,0,773,1,0,1,0,0,0,0,0
f..brawner,,1,2,0,2,0.000338,0.044173,0,0,483,2,0,2,0.5,0,0,0,0
f..keavey,,3,1,0,1,0.000194,0.027855,0,0,772,1,0,1,0,0,0,0,0
faye.ellis,,3,1,0,1,0.000194,0.027855,0,0,771,1,0,1,0,0,0,0,0
federico.cerisoli,,3,1,0,1,0.000194,0.027855,0,0,770,1,0,1,0,0,0,0,0
frank.economou,,3,1,0,1,0.000194,0.027855,0,0,769,1,0,1,0,0,0,0,0
frank.jesus,,3,1,0,1,0.000194,0.027855,0,0,767,1,0,1,0,0,0,0,0
frank.prejean,,3,1,0,1,0.000194,0.027855,0,0,766,1,0,1,0,0,0,0,0
gary.payne,,3,1,0,1,0.000194,0.027855,0,0,765,1,0,1,0,0,0,0,0
george.grant,,3,1,0,1,0.000194,0.027855,0,0,763,1,0,1,0,0,0,0,0
george.smith,,3,1,0,1,0.000194,0.027855,0,0,762,1,0,1,0,0,0,0,0
gerald.gilbert,,3,1,0,1,0.000194,0.027855,0,0,761,1,0,1,0,0,0,0,0
gerri.gosnell,,3,1,0,1,0.000194,0.027855,0,0,760,1,0,1,0,0,0,0,0
glenn.surowiec,,3,1,0,1,0.000194,0.027855,0,0,759,1,0,1,0,0,0,0,0
gloria.barkowsky,,3,1,0,1,0.000194,0.027855,0,0,758,1,0,1,0,0,0,0,0
grant.zimmerman,,3,1,0,1,0.000194,0.027855,0,0,757,1,0,1,0,0,0,0,0
greg.hermans,,3,1,0,1,0.000194,0.027855,0,0,756,1,0,1,0,0,0,0,0
greg.woulfe,,3,1,0,1,0.000194,0.027855,0,0,755,1,0,1,0,0,0,0,0
gregory.mausser,,3,1,0,1,0.000194,0.027855,0,0,754,1,0,1,0,0,0,0,0
gretchen.lotz,,3,1,0,1,0.000194,0.027855,0,0,753,1,0,1,0,0,0,0,0
gretel.smith,,3,1,0,1,0.000194,0.027855,0,0,752,1,0,1,0,0,0,0,0
gustavo.junqueira,,3,1,0,1,0.000194,0.027855,0,0,751,1,0,1,0,0,0,0,0
gwynn.gorsuch,,3,1,0,1,0.000194,0.027855,0,0,750,1,0,1,0,0,0,0,0
h..lewis,,3,1,0,1,0.000194,0.027855,0,0,749,1,0,1,0,0,0,0,0
howard.camp,,3,1,0,1,0.000194,0.027855,0,0,748,1,0,1,0,0,0,0,0
huy.dinh,,3,1,0,1,0.000194,0.027855,0,0,747,1,0,1,0,0,0,0,0
ina.norman,,3,1,0,1,0.000194,0.027855,0,0,746,1,0,1,0,0,0,0,0
inderpal.singh,,3,1,0,1,0.000194,0.027855,0,0,745,1,0,1,0,0,0,0,0
irena.hogan,,3,1,0,1,0.000194,0.027855,0,0,744,1,0,1,0,0,0,0,0
israel.estrada,,3,1,0,1,0.000194,0.027855,0,0,743,1,0,1,0,0,0,0,0
j..brewer,,3,1,0,1,0.000194,0.027855,0,0,742,1,0,1,0,0,0,0,0
j..broderick,,3,1,0,1,0.000194,0.027855,0,0,741,1,0,1,0,0,0,0,0
j..farmer,,3,1,0,1,0.000194,0.027855,0,0,740,1,0,1,0,0,0,0,0
j..gasper,,3,1,0,1,0.000194,0.027855,0,0,739,1,0,1,0,0,0,0,0
j..weaver,,3,1,0,1,0.000194,0.027855,0,0,737,1,0,1,0,0,0,0,0
jackie.young,,3,1,0,1,0.000194,0.027855,0,0,736,1,0,1,0,0,0,0,0
jackson.logan,,3,1,0,1,0.000194,0.027855,0,0,735,1,0,1,0,0,0,0,0
jacqueline.adams,,3,1,0,1,0.000194,0.027855,0,0,734,1,0,1,0,0,0,0,0
jae.black,,3,1,0,1,0.000194,0.027855,0,0,733,1,0,1,0,0,0,0,0
jaime.gualy,,3,1,0,1,0.000194,0.027855,0,0,732,1,0,1,0,0,0,0,0
james.posway,,3,1,0,1,0.000194,0.027855,0,0,731,1,0,1,0,0,0,0,0
james.row,,3,1,0,1,0.000194,0.027855,0,0,730,1,0,1,0,0,0,0,0
jan.sutherland,,3,1,0,1,0.000194,0.027855,0,0,729,1,0,1,0,0,0,0,0
janie.aguayo,,5,2,0,2,0.000274,0.062897,0,0,728,2,0,2,0,0,0,0,0
jason.beckstead,,3,1,0,1,0.000194,0.027855,0,0,727,1,0,1,0,0,0,0,0
jason.choate,,3,1,0,1,0.000194,0.027855,0,0,726,1,0,1,0,0,0,0,0
jason.harding,,3,1,0,1,0.000194,0.027855,0,0,725,1,0,1,0,0,0,0,0
jason.moore,,5,2,0,2,0.000274,0.062897,0,0,724,2,0,2,0,0,0,0,0
jason.wolfe,,3,1,0,1,0.000194,0.027855,0,0,723,1,0,1,0,0,0,0,0
jay.epstein,,3,1,0,1,0.000194,0.027855,0,0,722,1,0,1,0,0,0,0,0
jean.bell,,5,2,0,2,0.000274,0.062897,0,0,720,2,0,2,0,0,0,0,0
jeanne.wukasch,,3,1,0,1,0.000194,0.027855,0,0,719,1,0,1,0,0,0,0,0
jeff.davis,,3,1,0,1,0.000194,0.027855,0,0,718,1,0,1,0,0,0,0,0
jeff.royed,,3,1,0,1,0.000194,0.027855,0,0,716,1,0,1,0,0,0,0,0
jeff.westover,,3,1,0,1,0.000194,0.027855,0,0,715,1,0,1,0,0,0,0,0
jennifer.jordan,,3,1,0,1,0.000194,0.027855,0,0,714,1,0,1,0,0,0,0,0
jennifer.nguyen,,3,1,0,1,0.000194,0.027855,0,0,713,1,0,1,0,0,0,0,0
jenny.latham,,3,1,0,1,0.000194,0.027855,0,0,712,1,0,1,0,0,0,0,0
jerry.newton,,3,1,0,1,0.000194,0.027855,0,0,711,1,0,1,0,0,0,0,0
jesse.villarreal,,3,1,0,1,0.000194,0.027855,0,0,710,1,0,1,0,0,0,0,0
jessica.white,,3,1,0,1,0.000194,0.027855,0,0,709,1,0,1,0,0,0,0,0
jim.goughary,,5,2,0,2,0.000274,0.062897,0,0,708,2,0,2,0,0,0,0,0
joann.collins,,3,1,0,1,0.000194,0.027855,0,0,707,1,0,1,0,0,0,0,0
joe.casas,,5,2,0,2,0.000274,0.062897,0,0,706,2,0,2,0,0,0,0,0
joe.errigo,,3,1,0,1,0.000194,0.027855,0,0,705,1,0,1,0,0,0,0,0
joe.stepenovitch,,3,1,0,1,0.000194,0.027855,0,0,702,1,0,1,0,0,0,0,0
joel.bennett,,3,1,0,1,0.000194,0.027855,0,0,701,1,0,1,0,0,0,0,0
joel.henenberg,,3,1,0,1,0.000194,0.027855,0,0,700,1,0,1,0,0,0,0,0
joey.taylor,,3,1,0,1,0.000194,0.027855,0,0,699,1,0,1,0,0,0,0,0
john.ashman,,3,1,0,1,0.000194,0.027855,0,0,698,1,0,1,0,0,0,0,0
john.daniel,,3,1,0,1,0.000194,0.027855,0,0,697,1,0,1,0,0,0,0,0
john.griffith,,1,2,0,2,0.000338,0.044173,0,0,478,2,0,2,0.5,0,0,0,0
john.jacobsen,,3,1,0,1,0.000194,0.027855,0,0,696,1,0,1,0,0,0,0,0
john.kinser,,3,1,0,1,0.000194,0.027855,0,0,695,1,0,1,0,0,0,0,0
john.massey,,3,1,0,1,0.000194,0.027855,0,0,694,1,0,1,0,0,0,0,0
john.paskin,,3,1,0,1,0.000194,0.027855,0,0,693,1,0,1,0,0,0,0,0
john.valdes,,3,1,0,1,0.000194,0.027855,0,0,692,1,0,1,0,0,0,0,0
john.wilson,,5,2,0,2,0.000274,0.062897,0,0,691,2,0,2,0,0,0,0,0
jon.lewis,,3,1,0,1,0.000194,0.027855,0,0,690,1,0,1,0,0,0,0,0
jonathan.whitehead,,3,1,0,1,0.000194,0.027855,0,0,689,1,0,1,0,0,0,0,0
juan.pazos,,3,1,0,1,0.000194,0.027855,0,0,687,1,0,1,0,0,0,0,0
juana.fayett,,3,1,0,1,0.000194,0.027855,0,0,686,1,0,1,0,0,0,0,0
judy.hernandez,,3,1,0,1,0.000194,0.027855,0,0,685,1,0,1,0,0,0,0,0
julie.love,,3,1,0,1,0.000194,0.027855,0,0,684,1,0,1,0,0,0,0,0
julie.meyers,,5,2,0,2,0.000274,0.062897,0,0,683,2,0,2,0,0,0,0,0
jun.wang,,3,1,0,1,0.000194,0.027855,0,0,682,1,0,1,0,0,0,0,0
justin.chola,,3,1,0,1,0.000194,0.027855,0,0,681,1,0,1,0,0,0,0,0
karie.hastings,,3,1,0,1,0.000194,0.027855,0,0,680,1,0,1,0,0,0,0,0
katherine.kelly,,3,1,0,1,0.000194,0.027855,0,0,679,1,0,1,0,0,0,0,0
kathleen.speer,,3,1,0,1,0.000194,0.027855,0,0,678,1,0,1,0,0,0,0,0
kathy.reeves,,3,1,0,1,0.000194,0.027855,0,0,677,1,0,1,0,0,0,0,0
katrina.johnson,,3,1,0,1,0.000194,0.027855,0,0,676,1,0,1,0,0,0,0,0
kelley.huntley,,3,1,0,1,0.000194,0.027855,0,0,674,1,0,1,0,0,0,0,0
kellie.bilski,,3,1,0,1,0.000194,0.027855,0,0,673,1,0,1,0,0,0,0,0
kelly.summers,,3,1,0,1,0.000194,0.027855,0,0,672,1,0,1,0,0,0,0,0
kelly.templeton,,3,1,0,1,0.000194,0.027855,0,0,671,1,0,1,0,0,0,0,0
kent.castleman,,3,1,0,1,0.000194,0.027855,0,0,670,1,0,1,0,0,0,0,0
kevin.brady,,3,1,0,1,0.000194,0.027855,0,0,669,1,0,1,0,0,0,0,0
kevin.drachenberg,,3,1,0,1,0.000194,0.027855,0,0,668,1,0,1,0,0,0,0,0
kim.durham,,3,1,0,1,0.000194,0.027855,0,0,667,1,0,1,0,0,0,0,0
kim.stanley,,3,1,0,1,0.000194,0.027855,0,0,666,1,0,1,0,0,0,0,0
kimberly.allen,,5,2,0,2,0.000274,0.062897,0,0,665,2,0,2,0,0,0,0,0
kimberly.olinger,,3,1,0,1,0.000194,0.027855,0,0,664,1,0,1,0,0,0,0,0
kimberly.perkins,,3,1,0,1,0.000194,0.027855,0,0,663,1,0,1,0,0,0,0,0
kirk.lenart,,3,1,0,1,0.000194,0.027855,0,0,662,1,0,1,0,0,0,0,0
kori.loibl,,3,1,0,1,0.000194,0.027855,0,0,661,1,0,1,0,0,0,0,0
kristen.hanson,,3,1,0,1,0.000194,0.027855,0,0,660,1,0,1,0,0,0,0,0
kristin.albrecht,,3,1,0,1,0.000194,0.027855,0,0,659,1,0,1,0,0,0,0,0
l..day,,3,1,0,1,0.000194,0.027855,0,0,658,1,0,1,0,0,0,0,0
l..dinari,,3,1,0,1,0.000194,0.027855,0,0,657,1,0,1,0,0,0,0,0
l..gay,,3,1,0,1,0.000194,0.027855,0,0,656,1,0,1,0,0,0,0,0
l..mims,,3,1,0,1,0.000194,0.027855,0,0,655,1,0,1,0,0,0,0,0
l..morris,,3,1,0,1,0.000194,0.027855,0,0,654,1,0,1,0,0,0,0,0
l..nowlan,,3,1,0,1,0.000194,0.027855,0,0,653,1,0,1,0,0,0,0,0
l..schrab,,3,1,0,1,0.000194,0.027855,0,0,652,1,0,1,0,0,0,0,0
larry.campbell,,3,1,0,1,0.000194,0.027855,0,0,651,1,0,1,0,0,0,0,0
larry.cash,,3,1,0,1,0.000194,0.027855,0,0,650,1,0,1,0,0,0,0,0
larry.gagliardi,,5,2,0,2,0.000274,0.062897,0,0,649,2,0,2,0,0,0,0,0
laura.dewett,,3,1,0,1,0.000194,0.027855,0,0,648,1,0,1,0,0,0,0,0
laurel.bolt,,3,1,0,1,0.000194,0.027855,0,0,645,1,0,1,0,0,0,0,0
lee.jackson,,3,1,0,1,0.000194,0.027855,0,0,644,1,0,1,0,0,0,0,0
lenny.hochschild,,3,1,0,1,0.000194,0.027855,0,0,643,1,0,1,0,0,0,0,0
leslie.smith,,3,1,0,1,0.000194,0.027855,0,0,642,1,0,1,0,0,0,0,0
lia.halstead,,3,1,0,1,0.000194,0.027855,0,0,641,1,0,1,0,0,0,0,0
linda.ewing,,3,1,0,1,0.000194,0.027855,0,0,640,1,0,1,0,0,0,0,0
lisa.burnett,,3,1,0,1,0.000194,0.027855,0,0,639,1,0,1,0,0,0,0,0
lisa.csikos,,3,1,0,1,0.000194,0.027855,0,0,638,1,0,1,0,0,0,0,0
lisa.kinsey,,3,1,0,1,0.000194,0.027855,0,0,637,1,0,1,0,0,0,0,0
lisa.shoemake,,3,1,0,1,0.000194,0.027855,0,0,636,1,0,1,0,0,0,0,0
lisa.trofholz,,3,1,0,1,0.000194,0.027855,0,0,635,1,0,1,0,0,0,0,0
lisa.vitali,,3,1,0,1,0.000194,0.027855,0,0,634,1,0,1,0,0,0,0,0
london.brown,,3,1,0,1,0.000194,0.027855,0,0,633,1,0,1,0,0,0,0,0
lori.haney,,3,1,0,1,0.000194,0.027855,0,0,632,1,0,1,0,0,0,0,0
lorraine.becker,,5,2,0,2,0.000274,0.062897,0,0,631,2,0,2,0,0,0,0,0
lynn.tippery,,3,1,0,1,0.000194,0.027855,0,0,630,1,0,1,0,0,0,0,0
m..elliott,,3,1,0,1,0.000194,0.027855,0,0,629,1,0,1,0,0,0,0,0
m..forney,,3,1,0,1,0.000194,0.027855,0,0,628,1,0,1,0,0,0,0,0
m..grace,,3,1,0,1,0.000194,0.027855,0,0,627,1,0,1,0,0,0,0,0
marc.wharton,,3,1,0,1,0.000194,0.027855,0,0,626,1,0,1,0,0,0,0,0
margie.straight,,3,1,0,1,0.000194,0.027855,0,0,625,1,0,1,0,0,0,0,0
maria.sandoval,,3,1,0,1,0.000194,0.027855,0,0,624,1,0,1,0,0,0,0,0
maria.valdes,,3,1,0,1,0.000194,0.027855,0,0,623,1,0,1,0,0,0,0,0
mario.de,,3,1,0,1,0.000194,0.027855,0,0,622,1,0,1,0,0,0,0,0
mark.friedman,,3,1,0,1,0.000194,0.027855,0,0,621,1,0,1,0,0,0,0,0
mark.schrab,,3,1,0,1,0.000194,0.027855,0,0,620,1,0,1,0,0,0,0,0
mark.thorne,,3,1,0,1,0.000194,0.027855,0,0,619,1,0,1,0,0,0,0,0
marlo.james,,3,1,0,1,0.000194,0.027855,0,0,618,1,0,1,0,0,0,0,0
martha.stevens,,3,1,0,1,0.000194,0.027855,0,0,617,1,0,1,0,0,0,0,0
martin.bucknell,,3,1,0,1,0.000194,0.027855,0,0,616,1,0,1,0,0,0,0,0
martin.sonesson,,3,1,0,1,0.000194,0.027855,0,0,615,1,0,1,0,0,0,0,0
mary.franklin,,3,1,0,1,0.000194,0.027855,0,0,614,1,0,1,0,0,0,0,0
mary.gosnell,,5,3,0,3,0.00039,0.091743,0,0,613,3,0,3,0.333333,0,0,0,0
mary.smith,,3,1,0,1,0.000194,0.027855,0,0,612,1,0,1,0,0,0,0,0
matthew.arnold,,3,1,0,1,0.000194,0.027855,0,0,610,1,0,1,0,0,0,0,0
matthew.lippert,,3,1,0,1,0.000194,0.027855,0,0,609,1,0,1,0,0,0,0,0
max.doner,,3,1,0,1,0.000194,0.027855,0,0,608,1,0,1,0,0,0,0,0
mechelle.stevens,,5,2,0,2,0.000274,0.062897,0,0,607,2,0,2,0,0,0,0,0
melba.bowen,,3,1,0,1,0.000194,0.027855,0,0,606,1,0,1,0,0,0,0,0
melissa.ratnala,,3,1,0,1,0.000194,0.027855,0,0,605,1,0,1,0,0,0,0,0
melissa.rodriguez,,5,2,0,2,0.000274,0.062897,0,0,604,2,0,2,0,0,0,0,0
meredith.homco,,3,1,0,1,0.000194,0.027855,0,0,603,1,0,1,0,0,0,0,0
meredith.mitchell,,3,1,0,1,0.000194,0.027855,0,0,602,1,0,1,0,0,0,0,0
michael.benien,,3,1,0,1,0.000194,0.027855,0,0,601,1,0,1,0,0,0,0,0
michael.mattox,,3,1,0,1,0.000194,0.027855,0,0,600,1,0,1,0,0,0,0,0
michael.nguyen,,3,1,0,1,0.000194,0.027855,0,0,599,1,0,1,0,0,0,0,0
michael.olsen,,3,1,0,1,0.000194,0.027855,0,0,598,1,0,1,0,0,0,0,0
michael.walters,,3,1,0,1,0.000194,0.027855,0,0,597,1,0,1,0,0,0,0,0
michelle.bruce,,3,1,0,1,0.000194,0.027855,0,0,596,1,0,1,0,0,0,0,0
miguel.garcia,,3,1,0,1,0.000194,0.027855,0,0,595,1,0,1,0,0,0,0,0
miguel.vasquez,,3,1,0,1,0.000194,0.027855,0,0,594,1,0,1,0,0,0,0,0
mike.arendes,,3,1,0,1,0.000194,0.027855,0,0,593,1,0,1,0,0,0,0,0
mike.perun,,3,1,0,1,0.000194,0.027855,0,0,591,1,0,1,0,0,0,0,0
mike.tamm,,3,1,0,1,0.000194,0.027855,0,0,590,1,0,1,0,0,0,0,0
mog.heu,,3,1,0,1,0.000194,0.027855,0,0,589,1,0,1,0,0,0,0,0
molly.johnson,,3,1,0,1,0.000194,0.027855,0,0,588,1,0,1,0,0,0,0,0
monte.jones,,3,1,0,1,0.000194,0.027855,0,0,587,1,0,1,0,0,0,0,0
natalie.baker,,3,1,0,1,0.000194,0.027855,0,0,586,1,0,1,0,0,0,0,0
nick.hiemstra,,3,1,0,1,0.000194,0.027855,0,0,585,1,0,1,0,0,0,0,0
nick.zacouras,,3,1,0,1,0.000194,0.027855,0,0,584,1,0,1,0,0,0,0,0
nicole.palczer,,3,1,0,1,0.000194,0.027855,0,0,583,1,0,1,0,0,0,0,0
