Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
p..adams,,3,1,0,1,0.000194,0.027855,0,0,582,1,0,1,0,0,0,0,0
pamela.sonnier,,5,2,0,2,0.000274,0.062897,0,0,581,2,0,2,0,0,0,0,0
pat.clynes,,3,1,0,1,0.000194,0.027855,0,0,580,1,0,1,0,0,0,0,0
patricia.rivera,,3,1,0,1,0.000194,0.027855,0,0,579,1,0,1,0,0,0,0,0
patrick.danaher,,3,1,0,1,0.000194,0.027855,0,0,578,1,0,1,0,0,0,0,0
patrick.hansen,,3,1,0,1,0.000194,0.027855,0,0,577,1,0,1,0,0,0,0,0
patti.sullivan,,3,1,0,1,0.000194,0.027855,0,0,576,1,0,1,0,0,0,0,0
patty.grutzmacher,,3,1,0,1,0.000194,0.027855,0,0,575,1,0,1,0,0,0,0,0
paul.schiavone,,3,1,0,1,0.000194,0.027855,0,0,574,1,0,1,0,0,0,0,0
paul.thomas,,3,1,0,1,0.000194,0.027855,0,0,573,1,0,1,0,0,0,0,0
peter.makkai,,3,1,0,1,0.000194,0.027855,0,0,572,1,0,1,0,0,0,0,0
philip.berry,,3,1,0,1,0.000194,0.027855,0,0,571,1,0,1,0,0,0,0,0
phillip.love,,3,1,0,1,0.000194,0.027855,0,0,570,1,0,1,0,0,0,0,0
r..conner,,3,1,0,1,0.000194,0.027855,0,0,569,1,0,1,0,0,0,0,0
rafi.khan,,3,1,0,1,0.000194,0.027855,0,0,568,1,0,1,0,0,0,0,0
rebecca.ford,,3,1,0,1,0.000194,0.027855,0,0,566,1,0,1,0,0,0,0,0
rebecca.grace,,3,1,0,1,0.000194,0.027855,0,0,565,1,0,1,0,0,0,0,0
reno.casimir,,3,1,0,1,0.000194,0.027855,0,0,564,1,0,1,0,0,0,0,0
richard.mckeel,,3,1,0,1,0.000194,0.027855,0,0,563,1,0,1,0,0,0,0,0
richard.pinion,,3,1,0,1,0.000194,0.027855,0,0,562,1,0,1,0,0,0,0,0
robert.allwein,,3,1,0,1,0.000194,0.027855,0,0,560,1,0,1,0,0,0,0,0
robert.bogucki,,3,1,0,1,0.000194,0.027855,0,0,558,1,0,1,0,0,0,0,0
robert.fuller,,3,1,0,1,0.000194,0.027855,0,0,557,1,0,1,0,0,0,0,0
robert.lloyd,,3,1,0,1,0.000194,0.027855,0,0,556,1,0,1,0,0,0,0,0
robert.ramirez,,3,1,0,1,0.000194,0.027855,0,0,555,1,0,1,0,0,0,0,0
robert.richard,,3,1,0,1,0.000194,0.027855,0,0,554,1,0,1,0,0,0,0,0
rose.botello,,3,1,0,1,0.000194,0.027855,0,0,552,1,0,1,0,0,0,0,0
sabra.dinari,,1,2,0,2,0.000338,0.044173,0,0,23,2,0,2,0.5,0,0,0,0
sabrae.zajac,,3,1,0,1,0.000194,0.027855,0,0,550,1,0,1,0,0,0,0,0
salisha.ramos,,3,1,0,1,0.000194,0.027855,0,0,549,1,0,1,0,0,0,0,0
sandeep.ramachandran,,3,1,0,1,0.000194,0.027855,0,0,548,1,0,1,0,0,0,0,0
sandy.olitsky,,3,1,0,1,0.000194,0.027855,0,0,547,1,0,1,0,0,0,0,0
sarah.mulholland,,3,1,0,1,0.000194,0.027855,0,0,546,1,0,1,0,0,0,0,0
scott.earnest,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
scott.mills,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
scott.palmer,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.245647,0.254267,0
scott.pleus,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
sean.keenan,,3,1,0,1,0.000194,0.027855,0,0,545,1,0,1,0,0,0,0,0
shannon.groenewold,,3,1,0,1,0.000194,0.027855,0,0,544,1,0,1,0,0,0,0,0
sharen.cason,,4,2,1,3,0.000274,0.062897,0,0,1151,2,1,3,0.333333,5,0.279026,0.287858,102.30382
shari.mao,,3,1,0,1,0.000194,0.027855,0,0,543,1,0,1,0,0,0,0,0
sharron.westbrook,,2,1,3,4,0.000194,0.027855,0,0,1151,1,3,4,0.333333,4,0.32245,0.352138,1032.86318
sheetal.patel,,5,3,2,5,0.00039,0.091743,0,0,1151,3,2,5,0.333333,5,0.27646,0.298875,835.284608
sheila.glover,,2,2,3,5,0.00031,0.056701,0,0,1151,2,3,5,0.333333,4,0.353985,0.382313,6074.360733
shelly.mendel,,3,1,0,1,0.000194,0.027855,0,0,542,1,0,1,0,0,0,0,0
sherlyn.schumack,,3,1,0,1,0.000194,0.027855,0,0,541,1,0,1,0,0,0,0,0
sherron.watkins,,3,1,0,1,0.000194,0.027855,0,0,540,1,0,1,0,0,0,0,0
shifali.sharma,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.248443,0.254364,0
shirlet.williams,,3,1,0,1,0.000194,0.027855,0,0,539,1,0,1,0,0,0,0,0
sonia.hennessy,,3,1,0,1,0.000194,0.027855,0,0,538,1,0,1,0,0,0,0,0
stacey.brewer,,3,1,0,1,0.000194,0.027855,0,0,537,1,0,1,0,0,0,0,0
stacey.white,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
stella.morris,,3,1,0,1,0.000194,0.027855,0,0,536,1,0,1,0,0,0,0,0
stephanie.piwetz,,5,2,0,2,0.000274,0.062897,0,0,535,2,0,2,0,0,0,0,0
stephen.morse,,3,1,0,1,0.000194,0.027855,0,0,534,1,0,1,0,0,0,0,0
stephen.schwarz,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
steve.gillespie,,1,2,0,2,0.000338,0.044173,0,0,21,2,0,2,0.5,0,0,0,0
steve.jackson,,3,1,0,1,0.000194,0.027855,0,0,533,1,0,1,0,0,0,0,0
steve.venturatos,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
steven.vu,,3,1,0,1,0.000194,0.027855,0,0,531,1,0,1,0,0,0,0,0
sue.foust,,3,1,0,1,0.000194,0.027855,0,0,530,1,0,1,0,0,0,0,0
susan.harrison,,3,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.303972,0.334804,0
susan.skarness,,3,1,0,1,0.000194,0.027855,0,0,529,1,0,1,0,0,0,0,0
susan.trevino,,5,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.269876,0.287946,383.006192
susie.ayala,,3,1,0,1,0.000194,0.027855,0,0,528,1,0,1,0,0,0,0,0
suzanne.christiansen,,3,1,0,1,0.000194,0.027855,0,0,527,1,0,1,0,0,0,0,0
sylvia.campos,,3,1,0,1,0.000194,0.027855,0,0,526,1,0,1,0,0,0,0,0
t..muzzy,,3,1,0,1,0.000194,0.027855,0,0,525,1,0,1,0,0,0,0,0
tamara.carter,,3,1,0,1,0.000194,0.027855,0,0,524,1,0,1,0,0,0,0,0
tammy.gilmore,,3,1,0,1,0.000194,0.027855,0,0,523,1,0,1,0,0,0,0,0
tara.sweitzer,,3,1,0,1,0.000194,0.027855,0,0,522,1,0,1,0,0,0,0,0
ted.evans,,3,1,0,1,0.000194,0.027855,0,0,521,1,0,1,0,0,0,0,0
ted.robinson,,3,1,0,1,0.000194,0.027855,0,0,520,1,0,1,0,0,0,0,0
terri.harlan,,5,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0,5,0.266478,0.280577,452.278417
theresa.brogan,,5,2,1,3,0.00031,0.056701,0,0,1151,2,1,3,0,5,0.26641,0.280456,452.278417
theresa.kotrla,,3,1,0,1,0.000194,0.027855,0,0,519,1,0,1,0,0,0,0,0
thresa.allen,,3,1,0,1,0.000194,0.027855,0,0,518,1,0,1,0,0,0,0,0
tim.asterman,,3,1,0,1,0.000194,0.027855,0,0,517,1,0,1,0,0,0,0,0
tim.carter,,3,1,0,1,0.000194,0.027855,0,0,516,1,0,1,0,0,0,0,0
timothy.norton,,3,1,0,1,0.000194,0.027855,0,0,515,1,0,1,0,0,0,0,0
timothy.rebhorn,,3,1,0,1,0.000194,0.027855,0,0,514,1,0,1,0,0,0,0,0
tina.spiller,,5,1,2,3,0.000194,0.027855,0,0,1151,1,2,3,0,5,0.323406,0.355698,133.284124
todd.busby,,3,1,0,1,0.000194,0.027855,0,0,513,1,0,1,0,0,0,0,0
todd.hall,,3,1,0,1,0.000194,0.027855,0,0,512,1,0,1,0,0,0,0,0
tomas.tellez,,3,1,0,1,0.000194,0.027855,0,0,510,1,0,1,0,0,0,0,0
torrey.moorer,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,1,5,0.314815,0.325667,0
trang.le,,3,1,0,1,0.000194,0.027855,0,0,509,1,0,1,0,0,0,0,0
tricia.bowen,,3,1,0,1,0.000194,0.027855,0,0,508,1,0,1,0,0,0,0,0
valarie.rambin,,3,1,0,1,0.000194,0.027855,0,0,507,1,0,1,0,0,0,0,0
valerie.landry,,3,1,0,1,0.000194,0.027855,0,0,506,1,0,1,0,0,0,0,0
vanessa.schulte,,3,1,0,1,0.000194,0.027855,0,0,505,1,0,1,0,0,0,0,0
veronica.arriaga,,3,1,0,1,0.000194,0.027855,0,0,504,1,0,1,0,0,0,0,0
victor.guggenheim,,3,1,0,1,0.000194,0.027855,0,0,503,1,0,1,0,0,0,0,0
victor.lamadrid,,1,2,1,3,0.000338,0.044173,0,0,1151,2,1,3,0.5,5,0.245589,0.254147,0
victoria.versen,,1,2,1,3,0.000338,0.044173,0,0,1151,2,1,3,0.5,5,0.245589,0.254147,0
vivien.pham,,3,1,0,1,0.000194,0.027855,0,0,502,1,0,1,0,0,0,0,0
wade.hicks,,3,1,0,1,0.000194,0.027855,0,0,501,1,0,1,0,0,0,0,0
wade.price,,3,1,0,1,0.000194,0.027855,0,0,500,1,0,1,0,0,0,0,0
walter.spiegelhauer,,3,1,0,1,0.000194,0.027855,0,0,499,1,0,1,0,0,0,0,0
warrick.franklin,,3,1,0,1,0.000194,0.027855,0,0,498,1,0,1,0,0,0,0,0
wayne.vinson,,3,1,0,1,0.000194,0.027855,0,0,497,1,0,1,0,0,0,0,0
wes.dempsey,,3,1,0,1,0.000194,0.027855,0,0,496,1,0,1,0,0,0,0,0
wesley.wilder,,3,1,0,1,0.000194,0.027855,0,0,495,1,0,1,0,0,0,0,0
william.kasemervisz,,1,1,1,2,0.000194,0.027855,0,0,1151,1,1,2,0.5,5,0.245647,0.254267,0
william.kelly,,1,2,0,2,0.000338,0.044173,0,0,15,2,0,2,0.5,0,0,0,0
william.phillips,,3,1,0,1,0.000194,0.027855,0,0,14,1,0,1,0,0,0,0,0
williams,,5,2,0,2,0.00031,0.056701,0,0,2,2,0,2,0,0,0,0,0
willie.harrell,,5,2,0,2,0.000274,0.062897,0,0,1,2,0,2,0,0,0,0,0
yolanda.ford,,3,1,0,1,0.000194,0.027855,0,0,13,1,0,1,0,0,0,0,0
yvette.connevey,,3,1,0,1,0.000194,0.027855,0,0,12,1,0,1,0,0,0,0,0
zionette.vincent,,3,1,0,1,0.000194,0.027855,0,0,11,1,0,1,0,0,0,0,0
sally.keepers,,2,0,1,1,0.000167,0,0,0,1387,0,1,1,0,5,0.28014,0.291422,0
sandeep.kohli,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
sara.davidson,,4,0,10,10,0.000167,0,0,0,1388,0,10,10,0.388889,4,0.361624,0.392209,0
angelo.miroballi,,5,1,0,1,0.000283,0.028847,0,0,1092,1,0,1,0,0,0,0,0
annmarie.tiller,,5,1,0,1,0.000283,0.028847,0,0,1091,1,0,1,0,0,0,0,0
brent.vasconcellos,,5,1,0,1,0.000283,0.028847,0,0,1090,1,0,1,0,0,0,0,0
cathy.moehlman,,5,1,0,1,0.000283,0.028847,0,0,1089,1,0,1,0,0,0,0,0
clint.walden,,5,1,0,1,0.000283,0.028847,0,0,1088,1,0,1,0,0,0,0,0
deepak.sitlani,,5,1,0,1,0.000283,0.028847,0,0,1087,1,0,1,0,0,0,0,0
ed.quinn,,5,1,0,1,0.000283,0.028847,0,0,1086,1,0,1,0,0,0,0,0
edward.ondarza,,5,1,0,1,0.000283,0.028847,0,0,1085,1,0,1,0,0,0,0,0
elizabeth.serralheiro,,5,1,0,1,0.000283,0.028847,0,0,1084,1,0,1,0,0,0,0,0
frank.stabler,,5,1,0,1,0.000283,0.028847,0,0,1083,1,0,1,0,0,0,0,0
gareth.bahlmann,,5,1,0,1,0.000283,0.028847,0,0,1082,1,0,1,0,0,0,0,0
holli.krebs,,4,2,0,2,0.000368,0.059091,0,0,932,2,0,2,0,0,0,0,0
jeff.harbert,,5,1,0,1,0.000283,0.028847,0,0,1081,1,0,1,0,0,0,0,0
jeff.kinneman,,5,1,0,1,0.000283,0.028847,0,0,1080,1,0,1,0,0,0,0,0
julian.poole,,5,2,0,2,0.000362,0.063889,0,0,1079,2,0,2,1,0,0,0,0
kevin.howard,,5,1,0,1,0.000283,0.028847,0,0,1078,1,0,1,0,0,0,0,0
lynn.aven,,5,1,0,1,0.000283,0.028847,0,0,1077,1,0,1,0,0,0,0,0
michael.moulton,,5,1,0,1,0.000283,0.028847,0,0,1076,1,0,1,0,0,0,0,0
n..gray,,5,2,0,2,0.000362,0.063889,0,0,1075,2,0,2,1,0,0,0,0
nancy.muchmore,,5,1,0,1,0.000283,0.028847,0,0,1074,1,0,1,0,0,0,0,0
pinto.leite,,5,2,0,2,0.000362,0.063889,0,0,1073,2,0,2,1,0,0,0,0
pushkar.shahi,,5,1,0,1,0.000283,0.028847,0,0,1072,1,0,1,0,0,0,0,0
randy.petersen,,5,1,0,1,0.000283,0.028847,0,0,1071,1,0,1,0,0,0,0,0
rick.hopkinson,,5,1,0,1,0.000283,0.028847,0,0,1070,1,0,1,0,0,0,0,0
robert.george,,5,1,0,1,0.000283,0.028847,0,0,1069,1,0,1,0,0,0,0,0
robin.decker,,5,1,0,1,0.000283,0.028847,0,0,1068,1,0,1,0,0,0,0,0
soma.ghosh,,5,2,2,4,0.000362,0.063889,0,0,1151,2,2,4,1,5,0.27646,0.298875,0
souad.mahmassani,,5,2,1,3,0.000362,0.063889,0,0,1151,2,1,3,1,5,0.26641,0.280456,0
stewart.rosman,,4,2,1,3,0.000368,0.059091,0,0,1151,2,1,3,0,5,0.26641,0.280456,561.004347
susan.musch,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
tom.doukas,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
treasa.kirby,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
trena.mcfarland,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
wendi.lebrocq,,5,2,1,3,0.000362,0.063889,0,0,1151,2,1,3,1,5,0.269806,0.287825,0
william.stuart,,5,1,1,2,0.000283,0.028847,0,0,1151,1,1,2,0,5,0.26641,0.280456,0
sarah.davis,,6,0,1,1,0.000167,0,0,0,1389,0,1,1,0,4,0.299509,0.312771,0
sasha.divelbiss,,8,0,2,2,0.000167,0,0,0,1390,0,2,2,0,4,0.305732,0.322329,0
savita.puthigai,,1,1,3,4,0.000246,0.035042,0,0,1151,1,3,4,1,5,0.330729,0.349293,0
becky.young,,1,1,0,1,0.000311,0.016318,0,0,492,1,0,1,0,0,0,0,0
carolina.waingortin,,1,1,0,1,0.000311,0.016318,0,0,490,1,0,1,0,0,0,0,0
chuck.ames,,1,1,0,1,0.000311,0.016318,0,0,488,1,0,1,0,0,0,0,0
dan.junek,,1,1,0,1,0.000311,0.016318,0,0,486,1,0,1,0,0,0,0,0
dick.jenkins,,1,1,0,1,0.000311,0.016318,0,0,485,1,0,1,0,0,0,0,0
gary.bryan,,1,1,0,1,0.000311,0.016318,0,0,481,1,0,1,0,0,0,0,0
gil.muhl,,1,1,0,1,0.000311,0.016318,0,0,480,1,0,1,0,0,0,0,0
jill.zivley,,1,1,0,1,0.000311,0.016318,0,0,479,1,0,1,0,0,0,0,0
john.shoobridge,,1,1,0,1,0.000311,0.016318,0,0,477,1,0,1,0,0,0,0,0
john.taylor,,1,1,0,1,0.000311,0.016318,0,0,476,1,0,1,0,0,0,0,0
kyle.etter,,1,1,0,1,0.000311,0.016318,0,0,474,1,0,1,0,0,0,0,0
linda.roberts,,1,1,0,1,0.000311,0.016318,0,0,473,1,0,1,0,0,0,0,0
maureen.smith,,1,1,0,1,0.000311,0.016318,0,0,472,1,0,1,0,0,0,0,0
melissa.graves,,1,2,0,2,0.00039,0.05136,0,0,471,2,0,2,0,0,0,0,0
nelson.ferries,,1,1,0,1,0.000311,0.016318,0,0,469,1,0,1,0,0,0,0,0
phil.demoes,,1,1,0,1,0.000311,0.016318,0,0,468,1,0,1,0,0,0,0,0
robin.barbe,,1,1,0,1,0.000311,0.016318,0,0,25,1,0,1,0,0,0,0,0
rodolfo.freyre,,1,1,0,1,0.000311,0.016318,0,0,24,1,0,1,0,0,0,0,0
sean.boyle,,1,1,2,3,0.000311,0.016318,0,0,1151,1,2,3,1,5,0.297604,0.314312,0
steve.neal,,1,1,0,1,0.000311,0.016318,0,0,20,1,0,1,0,0,0,0,0
scott.vonderheide,,0,0,1,1,0.000167,0,0,0,1391,0,1,1,0,5,0.255983,0.265325,0
sean.grady,,7,0,1,1,0.000167,0,0,0,1392,0,1,1,0,5,0.290942,0.305229,0
sevil.yaman,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
shahnaz.lakho,,8,0,1,1,0.000167,0,0,0,1393,0,1,1,0,5,0.25876,0.267173,0
shalesh.ganjoo,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
shanna.boudreaux,,1,0,1,1,0.000167,0,0,0,1394,0,1,1,0,5,0.245649,0.254265,0
sharad.agnihotri,,7,0,1,1,0.000167,0,0,0,1395,0,1,1,0,5,0.290942,0.305229,0
sharon.crawford,,4,1,8,9,0.000246,0.035042,0,0,1151,1,8,9,0.571429,4,0.379298,0.398867,5618.778776
sheila.knudsen,,6,0,9,9,0.000167,0,0,0,1396,0,9,9,0.666667,4,0.389745,0.421365,0
sheila.nacey,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
anne.jolibois,,0,1,0,1,0.000219,0.012282,0,0,225,1,0,1,0,0,0,0,0
ava.garcia,,0,1,0,1,0.000219,0.012282,0,0,224,1,0,1,0,0,0,0,0
bambi.heckerman,,0,1,0,1,0.000219,0.012282,0,0,223,1,0,1,0,0,0,0,0
beth.jensen,,0,1,0,1,0.000219,0.012282,0,0,222,1,0,1,0,0,0,0,0
bill.cordes,,0,1,0,1,0.000219,0.012282,0,0,221,1,0,1,0,0,0,0,0
bill.fonda,,0,1,0,1,0.000219,0.012282,0,0,220,1,0,1,0,0,0,0,0
blair.lichtenwalter,,0,1,0,1,0.000219,0.012282,0,0,219,1,0,1,0,0,0,0,0
christi.culwell,,0,1,0,1,0.000219,0.012282,0,0,218,1,0,1,0,0,0,0,0
christine.stokes,,0,1,0,1,0.000219,0.012282,0,0,217,1,0,1,0,0,0,0,0
colleen.raker,,0,1,0,1,0.000219,0.012282,0,0,216,1,0,1,0,0,0,0,0
dale.ratliff,,0,1,0,1,0.000219,0.012282,0,0,215,1,0,1,0,0,0,0,0
dan.pribble,,0,1,0,1,0.000219,0.012282,0,0,214,1,0,1,0,0,0,0,0
dannis.bellard,,0,1,0,1,0.000219,0.012282,0,0,213,1,0,1,0,0,0,0,0
dari.dornan,,0,1,0,1,0.000219,0.012282,0,0,212,1,0,1,0,0,0,0,0
dave.neubauer,,0,1,0,1,0.000219,0.012282,0,0,211,1,0,1,0,0,0,0,0
deb.cappiello,,0,1,0,1,0.000219,0.012282,0,0,210,1,0,1,0,0,0,0,0
debbie.thompson,,0,1,0,1,0.000219,0.012282,0,0,209,1,0,1,0,0,0,0,0
dee.svatos,,0,1,0,1,0.000219,0.012282,0,0,208,1,0,1,0,0,0,0,0
dfulton,,0,1,0,1,0.000219,0.012282,0,0,207,1,0,1,0,0,0,0,0
diane.eckels,,0,1,0,1,0.000219,0.012282,0,0,206,1,0,1,0,0,0,0,0
donald.vignaroli,,0,1,0,1,0.000219,0.012282,0,0,205,1,0,1,0,0,0,0,0
donna.bily,,0,1,0,1,0.000219,0.012282,0,0,204,1,0,1,0,0,0,0,0
donna.martens,,0,1,0,1,0.000219,0.012282,0,0,203,1,0,1,0,0,0,0,0
dorothy.mccoppin,,0,1,0,1,0.000219,0.012282,0,0,202,1,0,1,0,0,0,0,0
eileen.peebles,,0,1,0,1,0.000219,0.012282,0,0,201,1,0,1,0,0,0,0,0
erb,,0,1,0,1,0.000219,0.012282,0,0,200,1,0,1,0,0,0,0,0
fran.fagan,,0,1,0,1,0.000219,0.012282,0,0,199,1,0,1,0,0,0,0,0
geneva.patterson,,0,1,0,1,0.000219,0.012282,0,0,198,1,0,1,0,0,0,0,0
jack.boatman,,0,1,0,1,0.000219,0.012282,0,0,197,1,0,1,0,0,0,0,0
janet.cones,,0,1,0,1,0.000219,0.012282,0,0,196,1,0,1,0,0,0,0,0
janet.place,,0,1,0,1,0.000219,0.012282,0,0,195,1,0,1,0,0,0,0,0
jewell,,0,1,0,1,0.000219,0.012282,0,0,194,1,0,1,0,0,0,0,0
jim.talcott,,0,1,0,1,0.000219,0.012282,0,0,193,1,0,1,0,0,0,0,0
jody.warner,,0,1,0,1,0.000219,0.012282,0,0,192,1,0,1,0,0,0,0,0
john.ballentine,,0,1,0,1,0.000219,0.012282,0,0,191,1,0,1,0,0,0,0,0
john.dushinske,,0,1,0,1,0.000219,0.012282,0,0,190,1,0,1,0,0,0,0,0
jplace,,0,1,0,1,0.000219,0.012282,0,0,189,1,0,1,0,0,0,0,0
kathy.ringblom,,0,1,0,1,0.000219,0.012282,0,0,188,1,0,1,0,0,0,0,0
keith.petersen,,0,1,0,1,0.000219,0.012282,0,0,187,1,0,1,0,0,0,0,0
kent.miller,,0,1,0,1,0.000219,0.012282,0,0,186,1,0,1,0,0,0,0,0
kim.wilkie,,0,1,0,1,0.000219,0.012282,0,0,184,1,0,1,0,0,0,0,0
larry.berger,,0,1,0,1,0.000219,0.012282,0,0,183,1,0,1,0,0,0,0,0
larry.deroin,,0,1,0,1,0.000219,0.012282,0,0,182,1,0,1,0,0,0,0,0
laura.lantefield,,0,1,0,1,0.000219,0.012282,0,0,181,1,0,1,0,0,0,0,0
lee.huber,,0,1,0,1,0.000219,0.012282,0,0,180,1,0,1,0,0,0,0,0
linda.wehring,,0,1,0,1,0.000219,0.012282,0,0,179,1,0,1,0,0,0,0,0
lorraine.lindberg,,0,1,0,1,0.000219,0.012282,0,0,178,1,0,1,0,0,0,0,0
lou.geiler,,0,1,0,1,0.000219,0.012282,0,0,177,1,0,1,0,0,0,0,0
maria.pavlou,,0,1,0,1,0.000219,0.012282,0,0,176,1,0,1,0,0,0,0,0
martha.benner,,0,1,0,1,0.000219,0.012282,0,0,175,1,0,1,0,0,0,0,0
martha.janousek,,0,1,0,1,0.000219,0.012282,0,0,174,1,0,1,0,0,0,0,0
mary.darveaux,,0,1,0,1,0.000219,0.012282,0,0,173,1,0,1,0,0,0,0,0
maureen.palmer,,0,1,0,1,0.000219,0.012282,0,0,172,1,0,1,0,0,0,0,0
melinda.tosoni,,0,1,0,1,0.000219,0.012282,0,0,171,1,0,1,0,0,0,0,0
michael.moran,,0,1,0,1,0.000219,0.012282,0,0,170,1,0,1,0,0,0,0,0
michael.norden,,0,1,0,1,0.000219,0.012282,0,0,169,1,0,1,0,0,0,0,0
michel.nelson,,0,1,0,1,0.000219,0.012282,0,0,168,1,0,1,0,0,0,0,0
michele.winckowski,,0,1,0,1,0.000219,0.012282,0,0,167,1,0,1,0,0,0,0,0
mike.mcgowan,,0,1,0,1,0.000219,0.012282,0,0,166,1,0,1,0,0,0,0,0
patti.rumler,,0,1,0,1,0.000219,0.012282,0,0,165,1,0,1,0,0,0,0,0
peggy.phillips,,0,1,0,1,0.000219,0.012282,0,0,164,1,0,1,0,0,0,0,0
pilar.ramirez,,0,1,0,1,0.000219,0.012282,0,0,163,1,0,1,0,0,0,0,0
rachel.cady,,0,1,0,1,0.000219,0.012282,0,0,162,1,0,1,0,0,0,0,0
raetta.zadow,,0,1,0,1,0.000219,0.012282,0,0,161,1,0,1,0,0,0,0,0
ramona.betancourt,,0,1,0,1,0.000219,0.012282,0,0,160,1,0,1,0,0,0,0,0
ranelle.paladino,,0,1,0,1,0.000219,0.012282,0,0,159,1,0,1,0,0,0,0,0
ray.neppl,,0,1,0,1,0.000219,0.012282,0,0,158,1,0,1,0,0,0,0,0
rkilmer,,0,1,0,1,0.000219,0.012282,0,0,157,1,0,1,0,0,0,0,0
robert.kilmer,,0,1,0,1,0.000219,0.012282,0,0,156,1,0,1,0,0,0,0,0
rockey.storie,,0,1,0,1,0.000219,0.012282,0,0,155,1,0,1,0,0,0,0,0
sharon.brown,,0,1,0,1,0.000219,0.012282,0,0,154,1,0,1,0,0,0,0,0
sharon.farrell,,0,1,0,1,0.000219,0.012282,0,0,153,1,0,1,0,0,0,0,0
sharon.solon,,0,1,0,1,0.000219,0.012282,0,0,152,1,0,1,0,0,0,0,0
stephen.veatch,,0,1,0,1,0.000219,0.012282,0,0,151,1,0,1,0,0,0,0,0
steve.january,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
steve.kirk,,0,1,0,1,0.000219,0.012282,0,0,150,1,0,1,0,0,0,0,0
