Id,Label,modularity_class,indegree,outdegree,Degree,pageranks,eigencentrality,stat_inf_class,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
steven.january,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
tamara.hopkins,,0,1,0,1,0.000219,0.012282,0,0,149,1,0,1,0,0,0,0,0
teb.lokey,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
terry.lehn,,0,1,0,1,0.000219,0.012282,0,0,148,1,0,1,0,0,0,0,0
theresa.branney,,0,1,0,1,0.000219,0.012282,0,0,147,1,0,1,0,0,0,0,0
theresa.hess,,0,2,1,3,0.000383,0.022541,0,0,1151,2,1,3,1,5,0.270863,0.285431,0
tim.aron,,0,1,0,1,0.000219,0.012282,0,0,146,1,0,1,0,0,0,0,0
tim.cooper,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
tim.johanson,,0,1,0,1,0.000219,0.012282,0,0,145,1,0,1,0,0,0,0,0
tim.kissner,,0,1,0,1,0.000219,0.012282,0,0,144,1,0,1,0,0,0,0,0
tk.lohman,,0,1,0,1,0.000219,0.012282,0,0,143,1,0,1,0,0,0,0,0
toby.kuehl,,0,1,1,2,0.000219,0.012282,0,0,1151,1,1,2,0,5,0.270863,0.285431,0
tony.pryor,,0,1,0,1,0.000219,0.012282,0,0,142,1,0,1,0,0,0,0,0
zelda.paschal,,0,1,0,1,0.000219,0.012282,0,0,39,1,0,1,0,0,0,0,0
shelly.jones,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
sheri.luong,,4,0,2,2,0.000167,0,0,0,1397,0,2,2,1,5,0.290657,0.309526,0
sherri.reinartz,,6,0,1,1,0.000167,0,0,0,1398,0,1,1,0,4,0.299509,0.312771,0
shirley.crenshaw,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
simon.hemsley,,5,0,1,1,0.000167,0,0,0,1399,0,1,1,0,5,0.26647,0.280562,0
simone.la,,2,0,10,10,0.000167,0,1,0,1400,0,10,10,0.466667,4,0.39569,0.419719,0
simone.rose,,2,0,12,12,0.000167,0,0,0,1401,0,12,12,0.462121,4,0.405749,0.430482,0
sonya.johnson,,8,0,3,3,0.000167,0,0,0,1402,0,3,3,0,5,0.287396,0.307438,0
stacey.richardson,,8,1,2,3,0.000246,0.035042,0,0,1151,1,2,3,0,4,0.282677,0.303359,312.357687
stacy.walker,,2,1,4,5,0.000261,0.04176,0,0,1151,1,4,5,0.416667,4,0.332478,0.348923,0
jim.kolodgie,,0,1,0,1,0.000331,0.010259,0,0,232,1,0,1,0,0,0,0,0
john.garrison,,0,1,0,1,0.000331,0.010259,0,0,231,1,0,1,0,0,0,0,0
john.keller,,0,1,0,1,0.000331,0.010259,0,0,230,1,0,1,0,0,0,0,0
john.shafer,,0,1,0,1,0.000331,0.010259,0,0,229,1,0,1,0,0,0,0,0
nasim.khan,,0,1,0,1,0.000331,0.010259,0,0,228,1,0,1,0,0,0,0,0
peggy.fowler,,0,1,0,1,0.000331,0.010259,0,0,227,1,0,1,0,0,0,0,0
rick.craig,,0,1,0,1,0.000331,0.010259,0,0,226,1,0,1,0,0,0,0,0
stephanie.harris,,4,0,1,1,0.000167,0,0,0,1403,0,1,1,0,5,0.276962,0.285068,0
stephanie.summers,,7,0,1,1,0.000167,0,0,0,1404,0,1,1,0,5,0.290942,0.305229,0
stephanie.truss,,4,0,6,6,0.000167,0,0,0,1405,0,6,6,0.366667,4,0.309563,0.340562,0
stephen.evans,,1,0,1,1,0.000167,0,0,0,1406,0,1,1,0,5,0.248443,0.254361,0
steve.duffy,,0,0,1,1,0.000167,0,0,0,1407,0,1,1,0,5,0.255983,0.265325,0
steve.klimesh,,0,0,1,1,0.000167,0,0,0,1408,0,1,1,0,5,0.270923,0.285534,0
steve.nat,,4,1,3,4,0.000252,0.030244,0,0,1151,1,3,4,0.833333,4,0.356725,0.38171,2089.221025
steve.pearlman,,1,0,1,1,0.000167,0,0,0,1409,0,1,1,0,5,0.245649,0.254265,0
steve.van,,4,1,3,4,0.000246,0.035042,0,0,1151,1,3,4,0.333333,4,0.299063,0.321199,312.357687
chris.hendrix,,6,1,0,1,0.000261,0.04176,0,0,901,1,0,1,0,0,0,0,0
courtney.votaw,,6,1,0,1,0.000261,0.04176,0,0,900,1,0,1,0,0,0,0,0
dee.madole,,6,1,0,1,0.000261,0.04176,0,0,899,1,0,1,0,0,0,0,0
dennis.vegas,,6,1,0,1,0.000261,0.04176,0,0,898,1,0,1,0,0,0,0,0
diomedes.christodoulou,,6,1,0,1,0.000261,0.04176,0,0,897,1,0,1,0,0,0,0,0
edward.hamb,,6,1,0,1,0.000261,0.04176,0,0,896,1,0,1,0,0,0,0,0
elaine.overturf,,6,1,0,1,0.000261,0.04176,0,0,895,1,0,1,0,0,0,0,0
elizabeth.ivers,,6,1,0,1,0.000261,0.04176,0,0,894,1,0,1,0,0,0,0,0
elizabeth.tilney,,6,1,0,1,0.000261,0.04176,0,0,893,1,0,1,0,0,0,0,0
erin.rice,,7,2,0,2,0.000362,0.061789,0,0,892,2,0,2,1,0,0,0,0
gary.mirich,,6,1,0,1,0.000261,0.04176,0,0,891,1,0,1,0,0,0,0,0
greg.cordell,,6,1,0,1,0.000261,0.04176,0,0,890,1,0,1,0,0,0,0,0
james.bannantine,,6,1,0,1,0.000261,0.04176,0,0,889,1,0,1,0,0,0,0,0
james.wood,,6,1,0,1,0.000261,0.04176,0,0,888,1,0,1,0,0,0,0,0
johan.zaayman,,6,1,0,1,0.000261,0.04176,0,0,887,1,0,1,0,0,0,0,0
john.brindle,,6,1,0,1,0.000261,0.04176,0,0,886,1,0,1,0,0,0,0,0
karen.moore,,6,1,0,1,0.000261,0.04176,0,0,885,1,0,1,0,0,0,0,0
karen.myer,,6,1,0,1,0.000261,0.04176,0,0,884,1,0,1,0,0,0,0,0
kmagrude,,6,1,0,1,0.000261,0.04176,0,0,883,1,0,1,0,0,0,0,0
laura.schwartz,,6,1,0,1,0.000261,0.04176,0,0,882,1,0,1,0,0,0,0,0
lauren.iannarone,,6,1,0,1,0.000261,0.04176,0,0,881,1,0,1,0,0,0,0,0
mark.lindsay,,6,1,0,1,0.000261,0.04176,0,0,880,1,0,1,0,0,0,0,0
nate.ellis,,6,1,0,1,0.000261,0.04176,0,0,879,1,0,1,0,0,0,0,0
richard.amabile,,6,1,0,1,0.000261,0.04176,0,0,878,1,0,1,0,0,0,0,0
sanjay.bhatnagar,,6,1,0,1,0.000261,0.04176,0,0,877,1,0,1,0,0,0,0,0
sarah.palmer,,6,1,0,1,0.000261,0.04176,0,0,876,1,0,1,0,0,0,0,0
shirley.hudler,,6,1,0,1,0.000261,0.04176,0,0,875,1,0,1,0,0,0,0,0
teresa.bosien,,6,1,0,1,0.000261,0.04176,0,0,874,1,0,1,0,0,0,0,0
terrie.james,,2,1,4,5,0.000261,0.04176,0,0,1151,1,4,5,0.45,4,0.32195,0.333534,0
ursula.brenner,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
vance.meyer,,6,1,1,2,0.000261,0.04176,0,0,1151,1,1,2,0,4,0.299451,0.312681,0
vanessa.groscrand,,2,1,7,8,0.000261,0.04176,0,0,1151,1,7,8,0.47619,4,0.331734,0.34828,0
steven.leppard,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
stewart.seeligson,,2,0,1,1,0.000167,0,0,0,1410,0,1,1,0,6,0.229409,0.234281,0
sunita.katyal,,2,0,1,1,0.000167,0,0,0,1411,0,1,1,0,4,0.29681,0.308635,0
susan.ralph,,0,0,1,1,0.000167,0,0,0,1412,0,1,1,0,5,0.255983,0.265325,0
susan.worthen,,6,0,1,1,0.000167,0,0,0,1413,0,1,1,0,4,0.299509,0.312771,0
suzanne.brown,,2,0,4,4,0.000167,0,0,0,1414,0,4,4,0.333333,4,0.34728,0.362972,0
suzanne.calcagno,,1,0,1,1,0.000167,0,0,0,1415,0,1,1,0,5,0.245649,0.254265,0
sylvia.hu,,0,0,9,9,0.000167,0,0,0,1416,0,9,9,0.375,4,0.345143,0.376707,0
t..zivley,,8,0,1,1,0.000167,0,0,0,1417,0,1,1,0,5,0.25876,0.267173,0
alison.keogh,,5,1,0,1,0.000246,0.035042,0,0,1141,1,0,1,0,0,0,0,0
angeline.poon,,5,1,0,1,0.000246,0.035042,0,0,1140,1,0,1,0,0,0,0,0
anita.fam,,5,1,0,1,0.000246,0.035042,0,0,1139,1,0,1,0,0,0,0,0
bianca.ornelas,,5,1,0,1,0.000246,0.035042,0,0,1138,1,0,1,0,0,0,0,0
brad.harris,,5,1,0,1,0.000246,0.035042,0,0,1137,1,0,1,0,0,0,0,0
celeste.cisneros,,5,1,0,1,0.000246,0.035042,0,0,1136,1,0,1,0,0,0,0,0
cindy.richardson,,5,1,0,1,0.000246,0.035042,0,0,1135,1,0,1,0,0,0,0,0
cooper,,5,1,0,1,0.000246,0.035042,0,0,1134,1,0,1,0,0,0,0,0
daniel.liao,,5,1,0,1,0.000246,0.035042,0,0,1133,1,0,1,0,0,0,0,0
david.berberian,,5,1,0,1,0.000246,0.035042,0,0,1132,1,0,1,0,0,0,0,0
david.weekes,,5,1,0,1,0.000246,0.035042,0,0,1131,1,0,1,0,0,0,0,0
derek.bailey,,5,1,0,1,0.000246,0.035042,0,0,1130,1,0,1,0,0,0,0,0
diane.ellstrom,,5,1,0,1,0.000246,0.035042,0,0,1129,1,0,1,0,0,0,0,0
dianne.seib,,5,1,0,1,0.000246,0.035042,0,0,1128,1,0,1,0,0,0,0,0
don.schroeder,,5,1,0,1,0.000246,0.035042,0,0,1127,1,0,1,0,0,0,0,0
dovie.keprta,,5,1,0,1,0.000246,0.035042,0,0,1126,1,0,1,0,0,0,0,0
gabriela.aguilar,,5,1,0,1,0.000246,0.035042,0,0,1125,1,0,1,0,0,0,0,0
gordon.heaney,,5,1,0,1,0.000246,0.035042,0,0,1124,1,0,1,0,0,0,0,0
greg.whiting,,5,1,0,1,0.000246,0.035042,0,0,1123,1,0,1,0,0,0,0,0
irma.fuentes,,5,1,0,1,0.000246,0.035042,0,0,1122,1,0,1,0,0,0,0,0
jake.staffel,,5,1,0,1,0.000246,0.035042,0,0,1121,1,0,1,0,0,0,0,0
jason.fischer,,5,1,0,1,0.000246,0.035042,0,0,1120,1,0,1,0,0,0,0,0
julie.brewer,,5,1,0,1,0.000246,0.035042,0,0,1119,1,0,1,0,0,0,0,0
kara.knop,,5,1,0,1,0.000246,0.035042,0,0,1118,1,0,1,0,0,0,0,0
kathryn.cordes,,5,1,0,1,0.000246,0.035042,0,0,1117,1,0,1,0,0,0,0,0
kathy.moore,,5,1,0,1,0.000246,0.035042,0,0,1116,1,0,1,0,0,0,0,0
kelly.minear,,5,1,0,1,0.000246,0.035042,0,0,1115,1,0,1,0,0,0,0,0
kevin.radous,,5,1,0,1,0.000246,0.035042,0,0,1114,1,0,1,0,0,0,0,0
laura.howenstine,,5,1,0,1,0.000246,0.035042,0,0,1113,1,0,1,0,0,0,0,0
lesli.campbell,,5,1,0,1,0.000246,0.035042,0,0,1112,1,0,1,0,0,0,0,0
limor.nissan,,5,1,0,1,0.000246,0.035042,0,0,1111,1,0,1,0,0,0,0,0
linda.sietzema,,5,1,0,1,0.000246,0.035042,0,0,1110,1,0,1,0,0,0,0,0
lynn.shivers,,5,1,0,1,0.000246,0.035042,0,0,1109,1,0,1,0,0,0,0,0
mathis.conner,,5,1,0,1,0.000246,0.035042,0,0,1108,1,0,1,0,0,0,0,0
matt.dawson,,5,1,0,1,0.000246,0.035042,0,0,1107,1,0,1,0,0,0,0,0
melinda.whalen,,5,1,0,1,0.000246,0.035042,0,0,1106,1,0,1,0,0,0,0,0
michael.danielson,,5,1,0,1,0.000246,0.035042,0,0,1105,1,0,1,0,0,0,0,0
mike.haney,,5,1,0,1,0.000246,0.035042,0,0,1104,1,0,1,0,0,0,0,0
nella.cappelletto,,5,1,0,1,0.000246,0.035042,0,0,1103,1,0,1,0,0,0,0,0
nicola.beales,,5,1,0,1,0.000246,0.035042,0,0,1102,1,0,1,0,0,0,0,0
nidia.martinez,,5,1,0,1,0.000246,0.035042,0,0,1101,1,0,1,0,0,0,0,0
nidia.mendoza,,5,1,0,1,0.000246,0.035042,0,0,1100,1,0,1,0,0,0,0,0
pavel.zadorozhny,,7,2,0,2,0.000347,0.055071,0,0,1024,2,0,2,0,0,0,0,0
phil.clifford,,5,1,0,1,0.000246,0.035042,0,0,1099,1,0,1,0,0,0,0,0
rex.shelby,,5,1,0,1,0.000246,0.035042,0,0,1098,1,0,1,0,0,0,0,0
scott.tackett,,5,1,0,1,0.000246,0.035042,0,0,1097,1,0,1,0,0,0,0,0
sherita.scott,,5,1,0,1,0.000246,0.035042,0,0,1096,1,0,1,0,0,0,0,0
stephen.abbanat,,5,1,0,1,0.000246,0.035042,0,0,1095,1,0,1,0,0,0,0,0
teresa.mandola,,5,1,0,1,0.000246,0.035042,0,0,1094,1,0,1,0,0,0,0,0
teresa.smith,,5,1,1,2,0.000246,0.035042,0,0,1151,1,1,2,0,5,0.269806,0.287825,0
tiffany.williams,,5,1,0,1,0.000246,0.035042,0,0,1093,1,0,1,0,0,0,0,0
tobin.carlson,,5,1,2,3,0.000246,0.035042,0,0,1151,1,2,3,1,5,0.273362,0.293812,0
veronica.espinoza,,8,1,8,9,0.000246,0.035042,0,0,1151,1,8,9,0.285714,4,0.385789,0.413693,3637.182199
walter.guidroz,,5,1,2,3,0.000246,0.035042,0,0,1151,1,2,3,1,5,0.273362,0.293812,0
wendy.conwell,,2,1,3,4,0.000246,0.035042,0,0,1151,1,3,4,0.333333,5,0.301804,0.325193,248.688045
tanya.tamarchenko,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
technology.enron,,1,0,3,3,0.000167,0,0,0,1418,0,3,3,0.833333,4,0.324726,0.340161,0
teresa.wright,,6,0,1,1,0.000167,0,0,0,1419,0,1,1,0,4,0.299509,0.312771,0
terrie.wheeler,,3,0,1,1,0.000167,0,0,0,1420,0,1,1,0,5,0.304029,0.334884,0
thomas.engel,,1,0,1,1,0.000167,0,0,0,1421,0,1,1,0,5,0.245649,0.254265,0
thomas.reichelderfer,,6,0,1,1,0.000167,0,0,0,1422,0,1,1,0,4,0.289724,0.305582,0
bert.meyers,,4,1,0,1,0.000252,0.030244,0,0,952,1,0,1,0,0,0,0,0
caroline.emmert,,4,1,0,1,0.000252,0.030244,0,0,950,1,0,1,0,0,0,0,0
chris.mallory,,4,1,0,1,0.000252,0.030244,0,0,949,1,0,1,0,0,0,0,0
chris.stokley,,4,1,0,1,0.000252,0.030244,0,0,948,1,0,1,0,0,0,0,0
collin.whitehead,,4,1,0,1,0.000252,0.030244,0,0,947,1,0,1,0,0,0,0,0
cooper.richey,,4,1,0,1,0.000252,0.030244,0,0,946,1,0,1,0,0,0,0,0
craig.dean,,4,1,0,1,0.000252,0.030244,0,0,945,1,0,1,0,0,0,0,0
d.hunsucker,,4,1,0,1,0.000252,0.030244,0,0,944,1,0,1,0,0,0,0,0
dan.dietrich,,4,1,0,1,0.000252,0.030244,0,0,943,1,0,1,0,0,0,0,0
david.porter,,4,1,0,1,0.000252,0.030244,0,0,942,1,0,1,0,0,0,0,0
donald.robinson,,4,1,0,1,0.000252,0.030244,0,0,941,1,0,1,0,0,0,0,0
donna.johnson,,4,1,0,1,0.000252,0.030244,0,0,940,1,0,1,0,0,0,0,0
elliot.mainzer,,4,1,0,1,0.000252,0.030244,0,0,939,1,0,1,0,0,0,0,0
emily.butler,,4,1,0,1,0.000252,0.030244,0,0,938,1,0,1,0,0,0,0,0
eric.linder,,4,1,0,1,0.000252,0.030244,0,0,937,1,0,1,0,0,0,0,0
erin.hall,,4,1,0,1,0.000252,0.030244,0,0,936,1,0,1,0,0,0,0,0
geir.solberg,,4,1,0,1,0.000252,0.030244,0,0,935,1,0,1,0,0,0,0,0
holden.salisbury,,4,1,0,1,0.000252,0.030244,0,0,933,1,0,1,0,0,0,0,0
jeremy.morris,,4,1,0,1,0.000252,0.030244,0,0,931,1,0,1,0,0,0,0,0
jesse.bryson,,4,1,0,1,0.000252,0.030244,0,0,930,1,0,1,0,0,0,0,0
john.shackelford,,4,1,0,1,0.000252,0.030244,0,0,928,1,0,1,0,0,0,0,0
kathy.axford,,4,1,0,1,0.000252,0.030244,0,0,927,1,0,1,0,0,0,0,0
kourtney.nelson,,4,1,0,1,0.000252,0.030244,0,0,926,1,0,1,0,0,0,0,0
lani.pennington,,4,1,0,1,0.000252,0.030244,0,0,925,1,0,1,0,0,0,0,0
leaf.harasin,,4,1,0,1,0.000252,0.030244,0,0,924,1,0,1,0,0,0,0,0
lei.chen,,4,1,0,1,0.000252,0.030244,0,0,923,1,0,1,0,0,0,0,0
lester.rawson,,4,1,0,1,0.000252,0.030244,0,0,922,1,0,1,0,0,0,0,0
lisa.gang,,4,1,0,1,0.000252,0.030244,0,0,921,1,0,1,0,0,0,0,0
lisa.mattingly,,4,1,0,1,0.000252,0.030244,0,0,920,1,0,1,0,0,0,0,0
m..driscoll,,4,1,0,1,0.000252,0.030244,0,0,919,1,0,1,0,0,0,0,0
maria.houten,,4,1,0,1,0.000252,0.030244,0,0,918,1,0,1,0,0,0,0,0
mark.rathbun,,4,1,0,1,0.000252,0.030244,0,0,916,1,0,1,0,0,0,0,0
michael.driscoll,,4,1,0,1,0.000252,0.030244,0,0,914,1,0,1,0,0,0,0,0
mike.purcell,,4,1,0,1,0.000252,0.030244,0,0,913,1,0,1,0,0,0,0,0
monika.causholli,,4,1,0,1,0.000252,0.030244,0,0,912,1,0,1,0,0,0,0,0
paul.choi,,4,1,0,1,0.000252,0.030244,0,0,911,1,0,1,0,0,0,0,0
phillip.platter,,4,1,0,1,0.000252,0.030244,0,0,910,1,0,1,0,0,0,0,0
portland.desk,,4,1,0,1,0.000252,0.030244,0,0,909,1,0,1,0,0,0,0,0
robert.anderson,,4,1,0,1,0.000252,0.030244,0,0,908,1,0,1,0,0,0,0,0
ryan.slinger,,4,1,0,1,0.000252,0.030244,0,0,907,1,0,1,0,0,0,0,0
scotty.gilbert,,4,1,0,1,0.000252,0.030244,0,0,906,1,0,1,0,0,0,0,0
smith.day,,4,1,0,1,0.000252,0.030244,0,0,905,1,0,1,0,0,0,0,0
stacy.runswick,,4,1,0,1,0.000252,0.030244,0,0,904,1,0,1,0,0,0,0,0
stanley.cocke,,4,1,0,1,0.000252,0.030244,0,0,903,1,0,1,0,0,0,0,0
steven.merris,,4,1,0,1,0.000252,0.030244,0,0,902,1,0,1,0,0,0,0,0
virginia.thompson,,4,1,0,1,0.000252,0.030244,0,0,7,1,0,1,0,0,0,0,0
walter.seaton,,4,1,0,1,0.000252,0.030244,0,0,6,1,0,1,0,0,0,0,0
wendella.rhoads,,4,1,0,1,0.000252,0.030244,0,0,5,1,0,1,0,0,0,0,0
wendy.aiello,,4,1,0,1,0.000252,0.030244,0,0,4,1,0,1,0,0,0,0,0
winston.goodbody,,4,1,0,1,0.000252,0.030244,0,0,3,1,0,1,0,0,0,0,0
tom.barkley,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
tom.delaney,,4,0,6,6,0.000167,0,0,0,1423,0,6,6,0.766667,4,0.329574,0.359759,0
tom.halliburton,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
tomas.valnek,,5,0,2,2,0.000167,0,0,0,1424,0,2,2,1,5,0.273422,0.293912,0
tonai.lehr,,8,0,1,1,0.000167,0,0,0,1425,0,1,1,0,5,0.25876,0.267173,0
toni.graham,,7,1,2,3,0.000268,0.020029,0,0,1151,1,2,3,0.5,4,0.32832,0.358968,0
tori.wells,,2,0,3,3,0.000167,0,0,0,1426,0,3,3,0.333333,4,0.323865,0.335422,0
tracey.kozadinos,,0,0,1,1,0.000167,0,0,0,1427,0,1,1,0,6,0.234941,0.245373,0
tracy.mclaughlin,,6,0,1,1,0.000167,0,0,0,1428,0,1,1,0,4,0.289724,0.305582,0
tracy.ralston,,2,0,9,9,0.000167,0,0,0,1429,0,9,9,0.486111,4,0.35881,0.378353,0
v.weldon,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
valarie.sabo,,4,0,1,1,0.000167,0,0,0,1430,0,1,1,0,5,0.279763,0.290651,0
vasant.shanbhogue,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
veronica.gonzalez,,4,0,2,2,0.000167,0,0,0,1431,0,2,2,1,5,0.290657,0.309526,0
veronica.valdez,,3,0,1,1,0.000167,0,0,0,1432,0,1,1,0,5,0.304029,0.334884,0
viacheslav.danilov,,7,0,1,1,0.000167,0,0,0,1433,0,1,1,0,5,0.290942,0.305229,0
alyse.herasimchuk,,7,1,0,1,0.000268,0.020029,0,0,1050,1,0,1,0,0,0,0,0
anthony.mends,,7,1,0,1,0.000268,0.020029,0,0,1049,1,0,1,0,0,0,0,0
beth.miertschin,,7,1,0,1,0.000268,0.020029,0,0,1048,1,0,1,0,0,0,0,0
cantekin.dincerler,,7,1,0,1,0.000268,0.020029,0,0,1047,1,0,1,0,0,0,0,0
cheryl.kuehl,,7,1,0,1,0.000268,0.020029,0,0,1046,1,0,1,0,0,0,0,0
datren.williams,,7,1,0,1,0.000268,0.020029,0,0,1045,1,0,1,0,0,0,0,0
doug.arnell,,7,1,0,1,0.000268,0.020029,0,0,1044,1,0,1,0,0,0,0,0
elizabeth.grant,,7,1,0,1,0.000268,0.020029,0,0,1043,1,0,1,0,0,0,0,0
eric.gadd,,7,1,0,1,0.000268,0.020029,0,0,1042,1,0,1,0,0,0,0,0
gary.taylor,,7,1,0,1,0.000268,0.020029,0,0,1041,1,0,1,0,0,0,0,0
george.hopley,,7,1,0,1,0.000268,0.020029,0,0,1040,1,0,1,0,0,0,0,0
ginger.gamble,,7,1,0,1,0.000268,0.020029,0,0,1039,1,0,1,0,0,0,0,0
james.hughes,,7,1,0,1,0.000268,0.020029,0,0,1038,1,0,1,0,0,0,0,0
jana.giovannini,,7,1,0,1,0.000268,0.020029,0,0,1037,1,0,1,0,0,0,0,0
joe.gold,,7,1,0,1,0.000268,0.020029,0,0,1036,1,0,1,0,0,0,0,0
joe.hirko,,7,1,0,1,0.000268,0.020029,0,0,1035,1,0,1,0,0,0,0,0
john.bottomley,,7,1,0,1,0.000268,0.020029,0,0,1034,1,0,1,0,0,0,0,0
john.griebling,,7,1,0,1,0.000268,0.020029,0,0,1033,1,0,1,0,0,0,0,0
jose.marquez,,7,1,0,1,0.000268,0.020029,0,0,1032,1,0,1,0,0,0,0,0
julius.zajda,,7,1,0,1,0.000268,0.020029,0,0,1031,1,0,1,0,0,0,0,0
lloyd.fleming,,7,1,0,1,0.000268,0.020029,0,0,1030,1,0,1,0,0,0,0,0
lynn.dunphy,,7,1,0,1,0.000268,0.020029,0,0,1029,1,0,1,0,0,0,0,0
melinda.mccarty,,7,1,0,1,0.000268,0.020029,0,0,1028,1,0,1,0,0,0,0,0
michael.rosen,,7,1,0,1,0.000268,0.020029,0,0,1027,1,0,1,0,0,0,0,0
michael.sergeev,,7,1,0,1,0.000268,0.020029,0,0,1026,1,0,1,0,0,0,0,0
michele.marvin,,7,1,0,1,0.000268,0.020029,0,0,1025,1,0,1,0,0,0,0,0
phil.sisneros,,7,1,0,1,0.000268,0.020029,0,0,1023,1,0,1,0,0,0,0,0
phillip.randle,,7,1,0,1,0.000268,0.020029,0,0,1022,1,0,1,0,0,0,0,0
rabi.de,,7,1,0,1,0.000268,0.020029,0,0,1021,1,0,1,0,0,0,0,0
rachel.quirke,,7,1,0,1,0.000268,0.020029,0,0,1020,1,0,1,0,0,0,0,0
richard.jones,,7,1,0,1,0.000268,0.020029,0,0,1019,1,0,1,0,0,0,0,0
robert.lee,,7,1,0,1,0.000268,0.020029,0,0,1018,1,0,1,0,0,0,0,0
ron.baker,,7,1,0,1,0.000268,0.020029,0,0,1017,1,0,1,0,0,0,0,0
ronnie.chahal,,7,1,0,1,0.000268,0.020029,0,0,1016,1,0,1,0,0,0,0,0
ross.prevatt,,7,1,0,1,0.000268,0.020029,0,0,1015,1,0,1,0,0,0,0,0
steve.bigalow,,7,1,0,1,0.000268,0.020029,0,0,1014,1,0,1,0,0,0,0,0
tani.nath,,7,1,0,1,0.000268,0.020029,0,0,1013,1,0,1,0,0,0,0,0
teresa.bien,,7,1,0,1,0.000268,0.020029,0,0,1012,1,0,1,0,0,0,0,0
william.smith,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
wsmith2,,7,1,0,1,0.000268,0.020029,0,0,1011,1,0,1,0,0,0,0,0
yannis.tzamouranis,,7,1,1,2,0.000268,0.020029,0,0,1151,1,1,2,0,5,0.290884,0.305135,0
youyi.feng,,7,1,0,1,0.000268,0.020029,0,0,1010,1,0,1,0,0,0,0,0
zimin.lu,,1,1,3,4,0.000268,0.020029,0,0,1151,1,3,4,0.833333,4,0.310945,0.328954,0
vincent.strohmeyer,,0,0,2,2,0.000167,0,0,0,1434,0,2,2,1,5,0.257476,0.269261,0
walsh,,6,0,6,6,0.000167,0,0,0,1435,0,6,6,0.9,4,0.364035,0.385703,0
walt.zimmerman,,0,0,1,1,0.000167,0,0,0,1436,0,1,1,0,5,0.255983,0.265325,0
wayne.gardner,,6,0,1,1,0.000167,0,0,0,1437,0,1,1,0,4,0.289724,0.305582,0
william.nealy,,8,0,1,1,0.000167,0,0,0,1438,0,1,1,0,5,0.25876,0.267173,0
wilson.kriegel,,2,0,1,1,0.000167,0,0,0,1439,0,1,1,0,6,0.229409,0.234281,0
